,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
APOC2,0.0,0.001,0.0,0.001,1.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.004,0.0
COLEC12,0.023,0.11,0.072,0.094,0.16,0.04,0.067,0.022,0.016,0.018,0.04,0.033,0.96,0.071,0.107,0.013
HLA-DQB1,0.0,0.006,0.003,0.006,1.0,0.001,0.002,0.0,0.001,0.001,0.004,0.001,0.003,0.001,0.011,0.0
FZD7,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.011,0.019,0.0,0.001,0.0,0.001,0.0,1.0
ID1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYGL,0.139,0.077,0.044,0.035,0.007,0.043,0.04,0.05,0.009,0.032,0.012,0.025,0.978,0.047,0.029,0.063
FAT2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
GCLC,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.012,0.895,0.0,0.0,0.0,0.0,0.0,0.446
MFAP5,0.091,0.031,0.015,0.013,0.006,0.005,0.016,0.009,0.003,0.011,0.002,0.007,0.994,0.017,0.007,0.038
SOX2,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.007,0.0,0.0,0.0,0.0,0.0,1.0
PGD,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.008,0.669,0.0,0.0,0.0,0.0,0.0,0.743
CFH,0.005,0.948,0.027,0.058,0.279,0.019,0.037,0.003,0.001,0.002,0.015,0.018,0.095,0.017,0.086,0.0
BASP1,0.005,0.075,0.019,0.03,0.061,0.006,0.019,0.003,0.001,0.001,0.003,0.011,0.994,0.017,0.033,0.001
LY96,0.0,0.006,0.003,0.006,1.0,0.001,0.002,0.0,0.001,0.001,0.004,0.001,0.004,0.001,0.008,0.0
FCER1A,0.008,0.091,0.055,0.088,0.2,0.045,0.049,0.011,0.005,0.012,0.035,0.026,0.089,0.049,0.961,0.005
CHIT1,0.015,0.045,0.035,0.046,0.356,0.039,0.034,0.016,0.01,0.03,0.013,0.02,0.028,0.015,0.928,0.018
HIST1H4H,0.01,0.031,0.046,0.053,0.034,0.022,0.033,0.009,0.101,0.037,0.986,0.04,0.041,0.058,0.013,0.014
SCN9A,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.233,0.0,0.0,0.0,0.0,0.0,0.973
ARMCX2,0.014,0.015,0.073,0.056,0.017,0.087,0.046,0.045,0.079,0.118,0.116,0.058,0.04,0.966,0.043,0.071
GAS2,0.0,0.0,0.003,0.121,0.981,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.001,0.023,0.03,0.0
COL15A1,0.03,0.105,0.057,0.068,0.191,0.023,0.052,0.017,0.019,0.03,0.025,0.023,0.965,0.042,0.064,0.02
CAV1,0.998,0.027,0.008,0.007,0.003,0.005,0.012,0.013,0.004,0.009,0.001,0.011,0.035,0.006,0.004,0.028
HIST2H2BE,0.007,0.028,0.046,0.049,0.039,0.058,0.033,0.029,0.084,0.044,0.986,0.031,0.012,0.071,0.03,0.021
ABCC1,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.006,0.343,0.0,0.001,0.0,0.0,0.0,0.923
CPS1,0.0,0.001,0.005,0.105,0.991,0.003,0.001,0.0,0.002,0.002,0.057,0.001,0.001,0.004,0.055,0.0
BIRC3,0.0,0.001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
PITX2,0.182,0.0,0.001,0.0,0.0,0.002,0.001,0.059,0.053,0.041,0.001,0.006,0.0,0.043,0.0,0.978
SYT1,0.02,0.017,0.771,0.089,0.033,0.222,0.087,0.139,0.233,0.154,0.387,0.074,0.021,0.252,0.092,0.117
CCND2,0.485,0.005,0.005,0.002,0.0,0.003,0.008,0.03,0.005,0.007,0.001,0.011,0.032,0.016,0.001,0.873
ADORA2B,1.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.004
KYNU,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HS3ST3A1,0.155,0.0,0.002,0.001,0.0,0.002,0.002,0.02,0.068,0.746,0.002,0.008,0.001,0.004,0.0,0.644
FAP,0.015,0.073,0.035,0.047,0.11,0.014,0.035,0.006,0.006,0.01,0.016,0.015,0.987,0.028,0.045,0.007
HSPB8,0.104,0.972,0.046,0.052,0.049,0.036,0.07,0.028,0.006,0.008,0.018,0.03,0.148,0.058,0.057,0.014
ASS1,0.0,0.0,0.001,0.041,0.931,0.004,0.001,0.0,0.02,0.002,0.363,0.005,0.0,0.0,0.007,0.0
PKIA,0.572,0.097,0.057,0.049,0.007,0.056,0.75,0.082,0.012,0.013,0.029,0.087,0.233,0.133,0.029,0.057
ULBP2,0.999,0.013,0.005,0.004,0.001,0.005,0.011,0.011,0.008,0.004,0.004,0.008,0.009,0.006,0.001,0.017
WNT11,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.022,0.873,0.0,0.0,0.0,0.001,0.0,0.487
PPL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024
CXorf57,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.0,0.0,0.0,0.0,0.0,1.0
APOBEC3A,0.845,0.534,0.0,0.0,0.003,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.001
SLC35F2,0.023,0.981,0.04,0.048,0.04,0.021,0.046,0.014,0.009,0.007,0.022,0.011,0.156,0.055,0.034,0.007
PHLDA1,0.058,0.959,0.055,0.068,0.042,0.02,0.055,0.014,0.015,0.01,0.028,0.03,0.239,0.058,0.036,0.012
CYP4F2,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.025,0.884,0.0,0.0,0.0,0.0,0.0,0.467
IRS1,0.128,0.317,0.071,0.096,0.013,0.862,0.11,0.063,0.002,0.004,0.023,0.095,0.282,0.099,0.102,0.006
CTSK,0.014,0.052,0.014,0.019,0.046,0.004,0.015,0.003,0.001,0.003,0.003,0.005,0.997,0.012,0.018,0.004
PRKAR2B,0.001,0.022,0.045,0.073,0.271,0.052,0.032,0.011,0.049,0.02,0.949,0.032,0.009,0.046,0.092,0.003
C17orf81,0.001,0.001,0.011,0.014,0.043,0.006,0.005,0.001,0.175,0.086,0.979,0.009,0.001,0.009,0.005,0.013
SOCS2,0.18,0.006,0.006,0.004,0.001,0.005,0.007,0.025,0.008,0.023,0.001,0.008,0.014,0.006,0.003,0.983
KRT19,0.087,0.0,0.0,0.0,0.0,0.001,0.0,0.009,0.009,0.013,0.0,0.002,0.0,0.0,0.0,0.996
WASF3,0.0,0.002,0.385,0.052,0.011,0.029,0.016,0.008,0.177,0.019,0.783,0.008,0.01,0.45,0.021,0.009
PSMB9,0.0,0.001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
GRP,0.041,0.01,0.021,0.013,0.001,0.007,0.017,0.013,0.005,0.012,0.008,0.01,0.994,0.083,0.005,0.049
FCGR3B,0.001,0.025,0.005,0.011,0.999,0.004,0.007,0.001,0.002,0.001,0.007,0.003,0.005,0.002,0.015,0.0
NPY,0.001,0.001,0.007,0.005,0.0,0.001,0.004,0.001,0.002,0.001,0.01,0.002,0.063,0.998,0.001,0.002
MXRA5,0.118,0.017,0.007,0.005,0.001,0.003,0.01,0.008,0.0,0.004,0.0,0.006,0.992,0.012,0.004,0.023
PLA2G7,0.0,0.005,0.002,0.005,1.0,0.001,0.002,0.0,0.001,0.001,0.003,0.001,0.001,0.001,0.012,0.0
FLJ20035,0.003,0.975,0.007,0.013,0.22,0.005,0.01,0.002,0.0,0.0,0.002,0.001,0.017,0.003,0.026,0.0
KCNS3,0.109,0.0,0.001,0.0,0.0,0.003,0.001,0.021,0.011,0.025,0.0,0.005,0.0,0.001,0.0,0.993
CYP39A1,0.0,0.124,0.059,0.114,0.373,0.01,0.036,0.001,0.004,0.001,0.874,0.006,0.203,0.132,0.077,0.0
MX2,0.007,0.997,0.005,0.008,0.072,0.008,0.011,0.005,0.0,0.0,0.001,0.002,0.012,0.003,0.024,0.0
TM4SF1,0.015,0.001,0.005,0.003,0.001,0.003,0.003,0.004,0.093,0.97,0.011,0.008,0.002,0.004,0.001,0.222
MOXD1,0.004,0.063,0.042,0.065,0.599,0.025,0.039,0.007,0.008,0.011,0.031,0.015,0.048,0.028,0.79,0.003
C10orf38,0.012,0.015,0.052,0.039,0.024,0.074,0.048,0.11,0.078,0.039,0.095,0.034,0.015,0.977,0.032,0.045
XK,0.002,0.024,0.061,0.052,0.044,0.059,0.034,0.047,0.051,0.01,0.076,0.01,0.024,0.984,0.076,0.007
IL7R,0.017,0.168,0.028,0.042,0.237,0.013,0.034,0.008,0.002,0.004,0.005,0.01,0.951,0.017,0.077,0.003
PTGDS,0.001,0.028,0.012,0.023,0.68,0.009,0.012,0.002,0.001,0.002,0.004,0.004,0.018,0.004,0.732,0.0
OLR1,0.002,0.062,0.038,0.064,0.575,0.037,0.031,0.007,0.017,0.016,0.049,0.017,0.019,0.018,0.809,0.003
ADAMTS1,0.205,0.011,0.009,0.006,0.001,0.01,0.011,0.035,0.009,0.041,0.002,0.02,0.018,0.009,0.004,0.977
C20orf42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.024
HOXC10,0.0,0.0,0.005,0.003,0.001,0.0,0.001,0.0,0.095,0.0,0.12,0.0,0.003,0.988,0.0,0.0
TMEPAI,0.016,0.121,0.016,0.019,0.018,0.007,0.023,0.005,0.001,0.001,0.004,0.005,0.991,0.025,0.016,0.001
HIST1H1C,0.0,0.008,0.02,0.035,0.241,0.007,0.01,0.001,0.047,0.008,0.968,0.008,0.006,0.02,0.017,0.001
ALDH1A3,0.005,0.993,0.008,0.014,0.104,0.003,0.015,0.001,0.001,0.0,0.003,0.003,0.04,0.005,0.013,0.0
WISP3,0.02,0.784,0.002,0.006,0.606,0.001,0.128,0.0,0.0,0.0,0.001,0.0,0.049,0.002,0.004,0.0
DKFZP564O0823,0.009,0.191,0.122,0.197,0.67,0.092,0.129,0.029,0.025,0.016,0.112,0.544,0.109,0.122,0.312,0.005
EGR1,0.466,0.101,0.051,0.043,0.016,0.039,0.066,0.072,0.031,0.059,0.018,0.055,0.842,0.057,0.028,0.19
DDX58,0.049,0.997,0.007,0.009,0.042,0.006,0.015,0.011,0.001,0.001,0.001,0.003,0.02,0.004,0.012,0.002
FOXF2,0.243,0.045,0.051,0.036,0.004,0.084,0.067,0.949,0.03,0.022,0.032,0.069,0.051,0.094,0.023,0.065
AZGP1,0.0,0.001,0.003,0.013,0.849,0.002,0.001,0.0,0.001,0.0,0.526,0.0,0.0,0.003,0.051,0.0
HCLS1,0.021,0.051,0.066,0.09,0.562,0.088,0.063,0.043,0.128,0.222,0.067,0.748,0.02,0.026,0.144,0.059
MGLL,0.167,0.233,0.09,0.1,0.166,0.095,0.124,0.108,0.025,0.034,0.033,0.064,0.14,0.07,0.896,0.049
NUPR1,0.093,0.128,0.096,0.12,0.24,0.12,0.889,0.065,0.108,0.045,0.184,0.122,0.049,0.067,0.122,0.035
APOBEC3B,0.023,0.001,0.002,0.001,0.001,0.002,0.002,0.009,0.991,0.067,0.006,0.005,0.0,0.002,0.0,0.109
EBI2,0.0,0.015,0.006,0.012,0.999,0.003,0.005,0.001,0.002,0.002,0.006,0.002,0.007,0.003,0.022,0.0
CPVL,0.001,0.016,0.016,0.028,0.997,0.017,0.016,0.005,0.019,0.006,0.049,0.012,0.004,0.012,0.03,0.001
ORM1,0.0,0.015,0.004,0.08,0.994,0.003,0.003,0.0,0.0,0.001,0.003,0.001,0.002,0.001,0.072,0.0
SLC38A4,0.001,0.122,0.025,0.611,0.765,0.015,0.032,0.001,0.002,0.001,0.036,0.013,0.026,0.011,0.152,0.0
MMP2,0.077,0.034,0.003,0.002,0.001,0.001,0.005,0.003,0.0,0.0,0.0,0.001,0.996,0.003,0.004,0.002
VCAN,0.013,0.047,0.024,0.029,0.028,0.01,0.024,0.007,0.002,0.005,0.007,0.011,0.996,0.032,0.028,0.005
SPRY2,0.056,0.01,0.027,0.018,0.002,0.017,0.017,0.028,0.015,0.047,0.012,0.016,0.059,0.057,0.01,0.992
SLC2A10,0.011,0.079,0.091,0.123,0.022,0.123,0.111,0.026,0.025,0.004,0.353,0.861,0.074,0.26,0.057,0.002
THBS2,0.036,0.052,0.022,0.025,0.036,0.008,0.025,0.007,0.003,0.008,0.005,0.011,0.996,0.018,0.025,0.011
ARNTL2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017
MN1,0.576,0.016,0.029,0.016,0.001,0.027,0.039,0.716,0.054,0.05,0.018,0.044,0.063,0.08,0.005,0.365
C20orf19,0.272,0.367,0.048,0.054,0.031,0.028,0.617,0.029,0.002,0.002,0.013,0.017,0.626,0.09,0.037,0.009
SH3YL1,0.026,0.997,0.011,0.014,0.018,0.028,0.029,0.025,0.001,0.0,0.003,0.007,0.025,0.014,0.027,0.001
HCP5,0.0,0.002,0.0,0.001,1.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0
PELI2,0.015,0.0,0.001,0.001,0.0,0.002,0.001,0.01,0.041,0.053,0.003,0.007,0.0,0.003,0.0,0.998
ATP2C2,0.523,0.087,0.007,0.011,0.003,0.045,0.037,0.045,0.005,0.002,0.008,0.845,0.006,0.003,0.006,0.003
TMC5,0.0,0.032,0.024,0.051,0.314,0.045,0.02,0.004,0.006,0.005,0.051,0.028,0.006,0.01,0.944,0.0
DUSP6,0.073,0.981,0.048,0.057,0.062,0.039,0.054,0.029,0.011,0.017,0.021,0.026,0.106,0.037,0.056,0.02
FCGR2B,0.0,0.011,0.004,0.009,1.0,0.002,0.003,0.0,0.001,0.001,0.004,0.001,0.006,0.002,0.017,0.0
DEPDC6,0.001,0.052,0.05,0.131,0.687,0.099,0.058,0.008,0.016,0.006,0.186,0.635,0.011,0.028,0.231,0.001
KRT24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4orf19,0.053,0.06,0.038,0.058,0.03,0.149,0.857,0.05,0.078,0.002,0.389,0.26,0.006,0.054,0.029,0.001
KLK10,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034
CD69,0.0,0.002,0.0,0.001,1.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.003,0.0
NPPC,0.052,0.076,0.069,0.058,0.121,0.05,0.932,0.109,0.064,0.006,0.141,0.015,0.038,0.242,0.038,0.021
POSTN,0.038,0.055,0.027,0.028,0.043,0.009,0.029,0.01,0.006,0.011,0.007,0.013,0.995,0.024,0.025,0.014
GPR177,0.53,0.015,0.037,0.02,0.001,0.054,0.041,0.179,0.047,0.105,0.017,0.633,0.053,0.074,0.01,0.508
ITGA6,0.999,0.001,0.0,0.0,0.0,0.001,0.001,0.005,0.002,0.003,0.0,0.001,0.001,0.001,0.0,0.041
VSIG4,0.0,0.005,0.002,0.005,1.0,0.001,0.002,0.0,0.001,0.001,0.004,0.001,0.001,0.001,0.009,0.0
BBOX1,0.118,0.313,0.067,0.08,0.037,0.039,0.836,0.023,0.01,0.002,0.077,0.029,0.385,0.137,0.034,0.005
HIST1H3H,0.001,0.061,0.038,0.065,0.227,0.015,0.022,0.003,0.029,0.005,0.966,0.012,0.023,0.043,0.028,0.001
VLDLR,0.305,0.004,0.023,0.013,0.001,0.021,0.026,0.06,0.239,0.238,0.044,0.601,0.017,0.045,0.002,0.65
CYP27B1,0.0,0.686,0.007,0.021,0.722,0.004,0.007,0.001,0.0,0.0,0.002,0.001,0.019,0.002,0.082,0.0
ARL14,0.0,0.331,0.0,0.002,0.944,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.003,0.0
CD163,0.0,0.005,0.002,0.005,1.0,0.001,0.002,0.0,0.001,0.001,0.002,0.001,0.002,0.001,0.01,0.0
XAF1,0.015,0.958,0.019,0.031,0.278,0.014,0.027,0.009,0.003,0.004,0.008,0.008,0.036,0.009,0.045,0.002
CNTN1,0.182,0.001,0.01,0.004,0.0,0.034,0.011,0.192,0.395,0.172,0.019,0.415,0.001,0.016,0.002,0.755
NLGN4X,0.005,0.002,0.022,0.012,0.002,0.014,0.009,0.024,0.01,0.11,0.018,0.009,0.023,0.977,0.006,0.176
EHF,0.991,0.038,0.002,0.002,0.0,0.022,0.101,0.057,0.001,0.0,0.001,0.056,0.002,0.001,0.001,0.002
SLC2A1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
ARTN,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.009,0.0,0.0,0.0,0.0,0.0,1.0
ICAM4,0.001,0.221,0.025,0.058,0.92,0.045,0.267,0.007,0.003,0.0,0.051,0.005,0.01,0.018,0.158,0.0
TKTL1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026
OSGIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.977,0.0,0.0,0.0,0.0,0.0,0.212
C1QB,0.0,0.002,0.001,0.002,1.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.004,0.0
RNASE1,0.002,0.078,0.037,0.067,0.588,0.026,0.031,0.005,0.007,0.007,0.032,0.013,0.041,0.02,0.798,0.001
PCSK1,0.024,0.015,0.027,0.018,0.002,0.006,0.018,0.011,0.004,0.008,0.007,0.007,0.273,0.96,0.007,0.031
GSTA4,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.008,0.0,0.0,0.0,0.0,0.0,1.0
TBL1XR1,0.039,0.005,0.032,0.026,0.014,0.05,0.027,0.051,0.412,0.315,0.81,0.066,0.005,0.03,0.013,0.246
KCNJ2,0.798,0.0,0.001,0.001,0.0,0.002,0.003,0.024,0.037,0.066,0.001,0.181,0.001,0.001,0.0,0.57
HERC6,0.013,0.99,0.011,0.018,0.132,0.014,0.019,0.008,0.001,0.001,0.004,0.005,0.015,0.005,0.035,0.001
SOX15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
CECR1,0.001,0.052,0.007,0.015,0.608,0.016,0.009,0.003,0.0,0.0,0.002,0.002,0.005,0.002,0.792,0.0
IFIT3,0.002,0.815,0.016,0.033,0.575,0.011,0.02,0.003,0.003,0.002,0.013,0.006,0.019,0.006,0.056,0.0
ACSL5,0.0,0.007,0.001,0.029,0.999,0.001,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.045,0.0
TNFRSF11B,0.0,0.012,0.502,0.129,0.482,0.024,0.031,0.002,0.105,0.023,0.675,0.024,0.027,0.144,0.086,0.001
PPBP,0.022,0.974,0.034,0.042,0.009,0.018,0.045,0.014,0.003,0.001,0.021,0.014,0.193,0.084,0.021,0.002
PRKX,0.014,0.0,0.0,0.0,0.0,0.001,0.0,0.008,0.009,0.031,0.0,0.001,0.0,0.001,0.0,0.999
DPT,0.001,0.093,0.031,0.063,0.733,0.014,0.028,0.002,0.002,0.003,0.016,0.007,0.654,0.019,0.143,0.001
EPHB3,0.123,0.0,0.001,0.0,0.0,0.001,0.001,0.011,0.007,0.01,0.001,0.002,0.001,0.002,0.0,0.992
PGBD5,0.124,0.001,0.002,0.001,0.0,0.001,0.002,0.01,0.008,0.015,0.001,0.002,0.004,0.003,0.0,0.992
CDH11,0.021,0.064,0.03,0.035,0.044,0.014,0.031,0.01,0.003,0.007,0.008,0.013,0.993,0.035,0.041,0.008
ICAM1,0.003,0.852,0.018,0.035,0.514,0.014,0.023,0.005,0.002,0.002,0.008,0.006,0.025,0.008,0.082,0.0
PVALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.992
HIST1H2BC,0.002,0.887,0.049,0.099,0.411,0.019,0.034,0.003,0.026,0.007,0.155,0.017,0.054,0.037,0.045,0.001
ADM,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.057
EVI1,0.09,0.013,0.019,0.015,0.001,0.968,0.037,0.184,0.013,0.025,0.026,0.113,0.005,0.038,0.016,0.043
EVI2B,0.0,0.008,0.003,0.005,1.0,0.002,0.002,0.0,0.0,0.001,0.002,0.001,0.003,0.001,0.014,0.0
CD52,0.0,0.001,0.001,0.002,1.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.005,0.0
CALCA,0.0,0.0,0.001,0.033,0.999,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.001,0.043,0.0
IL1RAP,0.998,0.037,0.009,0.012,0.01,0.008,0.02,0.009,0.017,0.008,0.01,0.022,0.015,0.006,0.004,0.014
PROS1,0.377,0.082,0.129,0.107,0.027,0.108,0.118,0.142,0.048,0.149,0.051,0.086,0.253,0.146,0.667,0.459
EVI2A,0.0,0.002,0.001,0.002,1.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.004,0.0
KCNMB4,0.001,0.092,0.088,0.147,0.404,0.08,0.056,0.014,0.022,0.009,0.156,0.031,0.04,0.834,0.257,0.001
KHDRBS3,0.015,0.089,0.036,0.037,0.016,0.012,0.041,0.014,0.001,0.001,0.006,0.007,0.48,0.868,0.043,0.004
CRLF1,0.005,0.053,0.08,0.107,0.146,0.061,0.055,0.023,0.018,0.022,0.061,0.032,0.091,0.109,0.962,0.009
G0S2,0.001,0.625,0.006,0.015,0.779,0.003,0.008,0.001,0.0,0.0,0.002,0.001,0.012,0.002,0.039,0.0
ARHGAP29,0.001,0.058,0.064,0.823,0.504,0.029,0.043,0.003,0.027,0.01,0.195,0.034,0.048,0.064,0.109,0.001
ROBO1,0.049,0.572,0.042,0.045,0.032,0.029,0.651,0.046,0.0,0.0,0.006,0.01,0.455,0.165,0.066,0.001
NRIP3,0.428,0.011,0.035,0.02,0.002,0.022,0.038,0.11,0.244,0.16,0.026,0.059,0.045,0.489,0.005,0.686
TCEAL2,0.0,0.0,0.015,0.007,0.0,0.01,0.004,0.007,0.259,0.022,0.224,0.012,0.001,0.939,0.002,0.011
SDC2,0.005,0.009,0.032,0.03,0.014,0.005,0.017,0.004,0.017,0.019,0.03,0.006,0.993,0.093,0.01,0.024
EPB41L3,0.049,0.11,0.121,0.137,0.34,0.094,0.099,0.071,0.118,0.15,0.108,0.058,0.089,0.099,0.857,0.099
EDN1,0.107,0.003,0.005,0.003,0.0,0.006,0.006,0.021,0.014,0.042,0.002,0.015,0.006,0.005,0.002,0.993
TMPRSS3,0.0,0.0,0.0,0.001,0.833,0.0,0.0,0.0,0.0,0.0,0.554,0.0,0.0,0.0,0.004,0.0
INPP4B,0.005,0.998,0.005,0.011,0.053,0.005,0.011,0.001,0.0,0.0,0.002,0.002,0.029,0.003,0.013,0.0
WASF1,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.016,0.582,0.0,0.001,0.0,0.0,0.0,0.813
TFPI,0.002,0.11,0.015,0.039,0.515,0.019,0.019,0.002,0.001,0.002,0.008,0.01,0.016,0.004,0.849,0.0
PTPRC,0.0,0.003,0.001,0.003,1.0,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.007,0.0
CLEC7A,0.0,0.011,0.004,0.008,1.0,0.002,0.005,0.0,0.002,0.001,0.006,0.002,0.003,0.001,0.01,0.0
NBEA,0.002,0.008,0.059,0.055,0.011,0.061,0.029,0.026,0.073,0.05,0.17,0.062,0.019,0.972,0.041,0.019
CFI,0.004,0.061,0.044,0.072,0.27,0.031,0.034,0.007,0.005,0.014,0.024,0.023,0.066,0.027,0.953,0.004
IGFBP1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DFNA5,0.28,0.063,0.012,0.012,0.004,0.006,0.021,0.01,0.002,0.005,0.002,0.008,0.957,0.013,0.006,0.025
IGSF6,0.0,0.003,0.002,0.004,1.0,0.001,0.001,0.0,0.001,0.0,0.004,0.001,0.001,0.001,0.008,0.0
TIMP3,0.024,0.113,0.07,0.085,0.063,0.057,0.073,0.028,0.011,0.011,0.047,0.037,0.969,0.1,0.089,0.009
RORA,0.113,0.001,0.003,0.002,0.0,0.005,0.005,0.024,0.021,0.031,0.003,0.011,0.002,0.004,0.001,0.992
CD70,0.0,0.047,0.003,0.008,0.999,0.0,0.022,0.0,0.001,0.0,0.006,0.0,0.005,0.004,0.006,0.0
HERC5,0.004,0.946,0.014,0.024,0.318,0.01,0.019,0.005,0.003,0.002,0.007,0.004,0.02,0.008,0.041,0.001
PEG10,0.0,0.0,0.026,0.277,0.018,0.009,0.004,0.0,0.113,0.012,0.946,0.018,0.002,0.12,0.017,0.0
FOSL1,1.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001
FABP5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
PAPSS2,0.007,0.136,0.044,0.083,0.478,0.042,0.055,0.011,0.01,0.007,0.037,0.034,0.045,0.023,0.857,0.002
SLC2A3,0.007,0.119,0.101,0.141,0.44,0.041,0.067,0.016,0.052,0.029,0.115,0.026,0.102,0.102,0.847,0.012
MYLK,0.429,0.077,0.036,0.034,0.028,0.024,0.057,0.04,0.014,0.039,0.01,0.039,0.887,0.026,0.027,0.103
FOLH1,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.999
EPS8,0.002,0.0,0.001,0.001,0.0,0.005,0.001,0.005,0.045,0.992,0.006,0.008,0.0,0.001,0.0,0.113
F13A1,0.04,0.112,0.092,0.106,0.129,0.053,0.081,0.03,0.035,0.048,0.067,0.058,0.954,0.092,0.09,0.033
SEMA5A,0.007,0.107,0.043,0.051,0.02,0.022,0.051,0.012,0.001,0.001,0.022,0.011,0.242,0.959,0.044,0.001
TAGLN,0.021,0.067,0.014,0.017,0.03,0.007,0.019,0.004,0.001,0.002,0.002,0.006,0.996,0.011,0.026,0.003
MEIS2,0.271,0.031,0.078,0.049,0.003,0.114,0.078,0.211,0.089,0.128,0.072,0.793,0.073,0.178,0.026,0.396
CCL4,0.0,0.001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
EFHD1,0.0,0.001,0.079,0.034,0.509,0.001,0.001,0.0,0.001,0.0,0.836,0.0,0.003,0.18,0.041,0.0
TSPAN12,0.0,0.006,0.055,0.085,0.092,0.779,0.025,0.007,0.084,0.056,0.584,0.063,0.004,0.051,0.129,0.003
STC1,0.013,0.085,0.009,0.011,0.034,0.002,0.013,0.002,0.0,0.0,0.001,0.003,0.995,0.012,0.009,0.001
PRR4,0.002,0.0,0.003,0.002,0.002,0.002,0.001,0.002,0.039,0.998,0.005,0.006,0.001,0.002,0.001,0.057
