,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PROS1,0.339,0.0,0.374,0.287,0.0,0.0,0.0,0.406,0.274,0.0,0.252,0.0,0.278,0.37,0.233,0.302
EVI2A,0.0,0.297,0.313,0.0,0.329,0.0,0.0,0.421,0.0,0.0,0.0,0.31,0.391,0.359,0.388,0.0
KCNMB4,0.0,0.0,0.0,0.0,0.43,0.0,0.262,0.0,0.11,0.389,0.0,0.339,0.25,0.415,0.356,0.326
KHDRBS3,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.45,0.472,0.0,0.0,0.288,0.391,0.322,0.262
CRLF1,0.0,0.0,0.0,0.0,0.326,0.0,0.0,0.393,0.155,0.191,0.0,0.0,0.444,0.511,0.349,0.316
G0S2,0.0,0.115,0.42,0.0,0.413,0.0,0.0,0.0,0.0,0.0,0.0,0.378,0.348,0.361,0.424,0.257
ARHGAP29,0.0,0.365,0.0,0.0,0.297,0.0,0.0,0.441,0.306,0.0,0.0,0.0,0.397,0.395,0.42,0.0
ROBO1,0.0,0.3,0.0,0.0,0.364,0.0,0.0,0.0,0.501,0.44,0.288,0.155,0.0,0.206,0.159,0.399
NRIP3,0.356,0.296,0.0,0.22,0.0,0.0,0.312,0.0,0.352,0.521,0.0,0.0,0.34,0.297,0.0,0.203
TCEAL2,0.358,0.395,0.0,0.0,0.217,0.156,0.298,0.0,0.472,0.373,0.0,0.0,0.24,0.371,0.0,0.0
SDC2,0.192,0.357,0.362,0.291,0.0,0.0,0.0,0.0,0.453,0.262,0.0,0.0,0.459,0.368,0.0,0.0
EPB41L3,0.29,0.152,0.292,0.0,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.407,0.375,0.494,0.173,0.302
EDN1,0.398,0.0,0.348,0.496,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.405,0.344
TMPRSS3,0.0,0.349,0.0,0.0,0.437,0.394,0.0,0.0,0.0,0.386,0.0,0.277,0.0,0.385,0.398,0.0
INPP4B,0.0,0.474,0.0,0.0,0.0,0.0,0.0,0.494,0.0,0.0,0.0,0.427,0.097,0.0,0.42,0.404
WASF1,0.551,0.0,0.409,0.323,0.0,0.176,0.126,0.0,0.531,0.0,0.0,0.0,0.0,0.309,0.0,0.0
TFPI,0.0,0.0,0.509,0.0,0.378,0.0,0.0,0.344,0.0,0.0,0.175,0.314,0.235,0.3,0.386,0.238
PTPRC,0.0,0.11,0.167,0.0,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.448,0.416,0.444,0.435,0.0
CLEC7A,0.0,0.371,0.138,0.1,0.427,0.0,0.0,0.372,0.0,0.0,0.0,0.326,0.337,0.364,0.401,0.0
NBEA,0.233,0.0,0.0,0.0,0.0,0.0,0.335,0.139,0.396,0.459,0.0,0.0,0.0,0.502,0.442,0.0
CFI,0.0,0.0,0.0,0.0,0.495,0.0,0.0,0.383,0.0,0.0,0.0,0.0,0.383,0.439,0.494,0.16
IGFBP1,0.0,0.0,0.364,0.0,0.264,0.0,0.0,0.433,0.152,0.165,0.0,0.451,0.412,0.188,0.389,0.0
DFNA5,0.175,0.313,0.449,0.358,0.0,0.0,0.0,0.379,0.323,0.0,0.0,0.0,0.352,0.0,0.236,0.337
IGSF6,0.0,0.261,0.236,0.0,0.402,0.0,0.0,0.338,0.0,0.0,0.0,0.385,0.375,0.406,0.383,0.0
TIMP3,0.0,0.329,0.0,0.0,0.0,0.0,0.0,0.384,0.309,0.0,0.0,0.0,0.362,0.472,0.367,0.401
RORA,0.408,0.339,0.095,0.458,0.186,0.0,0.245,0.0,0.45,0.0,0.0,0.0,0.0,0.308,0.0,0.329
CD70,0.0,0.438,0.318,0.0,0.432,0.0,0.0,0.0,0.349,0.375,0.0,0.381,0.32,0.0,0.0,0.105
HERC5,0.279,0.178,0.0,0.0,0.447,0.0,0.0,0.0,0.0,0.342,0.0,0.35,0.25,0.368,0.362,0.349
PEG10,0.0,0.481,0.0,0.0,0.0,0.0,0.346,0.338,0.385,0.286,0.0,0.0,0.343,0.303,0.309,0.0
FOSL1,0.578,0.0,0.462,0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.218,0.367
FABP5,0.295,0.403,0.294,0.454,0.0,0.0,0.0,0.22,0.431,0.0,0.444,0.0,0.0,0.0,0.0,0.163
PAPSS2,0.0,0.178,0.0,0.0,0.434,0.0,0.194,0.379,0.0,0.0,0.0,0.22,0.298,0.408,0.452,0.302
SLC2A3,0.298,0.19,0.33,0.0,0.37,0.0,0.0,0.411,0.103,0.213,0.0,0.0,0.353,0.407,0.31,0.135
MYLK,0.187,0.339,0.282,0.519,0.215,0.0,0.0,0.0,0.0,0.0,0.131,0.0,0.323,0.36,0.413,0.182
FOLH1,0.522,0.0,0.381,0.439,0.0,0.0,0.312,0.0,0.43,0.144,0.0,0.0,0.0,0.0,0.0,0.296
EPS8,0.0,0.0,0.307,0.0,0.0,0.122,0.382,0.402,0.0,0.0,0.0,0.627,0.0,0.436,0.0,0.0
F13A1,0.265,0.368,0.0,0.0,0.0,0.0,0.0,0.21,0.31,0.0,0.0,0.0,0.398,0.493,0.447,0.231
SEMA5A,0.0,0.439,0.0,0.0,0.0,0.0,0.0,0.0,0.614,0.0,0.0,0.0,0.206,0.457,0.186,0.38
TAGLN,0.0,0.0,0.0,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.431,0.536,0.266
MEIS2,0.398,0.293,0.0,0.0,0.0,0.0,0.0,0.304,0.484,0.0,0.0,0.0,0.0,0.398,0.283,0.436
CCL4,0.0,0.275,0.252,0.0,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0.403,0.393,0.488,0.347,0.0
EFHD1,0.382,0.55,0.0,0.0,0.29,0.303,0.0,0.0,0.324,0.314,0.0,0.0,0.27,0.281,0.145,0.0
TSPAN12,0.0,0.237,0.0,0.0,0.0,0.388,0.101,0.543,0.0,0.0,0.119,0.0,0.0,0.517,0.455,0.0
STC1,0.309,0.233,0.0,0.249,0.346,0.0,0.354,0.0,0.463,0.0,0.0,0.0,0.407,0.0,0.393,0.097
PRR4,0.386,0.0,0.234,0.372,0.0,0.224,0.293,0.0,0.0,0.0,0.0,0.409,0.0,0.301,0.515,0.0
ITGB6,0.0,0.216,0.608,0.0,0.0,0.0,0.0,0.384,0.0,0.0,0.0,0.238,0.19,0.211,0.406,0.366
RARRES3,0.0,0.231,0.278,0.0,0.441,0.0,0.0,0.179,0.0,0.0,0.0,0.408,0.373,0.383,0.435,0.0
DCLK1,0.406,0.0,0.0,0.123,0.0,0.0,0.441,0.0,0.532,0.175,0.0,0.0,0.0,0.387,0.401,0.0
ABCC3,0.177,0.0,0.335,0.0,0.0,0.212,0.0,0.376,0.0,0.0,0.0,0.419,0.0,0.351,0.522,0.315
HGD,0.0,0.0,0.0,0.0,0.262,0.0,0.0,0.49,0.0,0.169,0.0,0.444,0.452,0.293,0.42,0.0
MYCL1,0.0,0.0,0.0,0.315,0.0,0.288,0.365,0.224,0.0,0.439,0.489,0.0,0.0,0.091,0.0,0.44
GLDC,0.36,0.0,0.379,0.0,0.354,0.0,0.0,0.47,0.293,0.0,0.0,0.337,0.425,0.0,0.0,0.0
GEM,0.0,0.325,0.0,0.306,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.0,0.463,0.433,0.492,0.0
INHBB,0.56,0.402,0.0,0.0,0.345,0.0,0.0,0.237,0.354,0.0,0.203,0.0,0.226,0.353,0.071,0.046
SRPX2,0.352,0.343,0.0,0.417,0.0,0.0,0.325,0.449,0.0,0.0,0.306,0.0,0.04,0.106,0.207,0.357
TFEC,0.0,0.0,0.301,0.0,0.37,0.0,0.0,0.434,0.0,0.0,0.0,0.393,0.369,0.374,0.392,0.0
RASIP1,0.107,0.459,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.0,0.333,0.06,0.0,0.317,0.53
CD200,0.0,0.267,0.257,0.35,0.445,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.369,0.395,0.315,0.117
IL32,0.0,0.0,0.0,0.31,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.448,0.455,0.0,0.457,0.218
KCNK1,0.345,0.0,0.304,0.39,0.0,0.0,0.243,0.0,0.0,0.66,0.0,0.0,0.0,0.195,0.0,0.321
GPX3,0.0,0.0,0.359,0.085,0.415,0.0,0.0,0.377,0.0,0.0,0.24,0.0,0.339,0.332,0.403,0.325
CLU,0.279,0.0,0.308,0.225,0.42,0.222,0.0,0.0,0.256,0.0,0.0,0.246,0.21,0.364,0.442,0.231
TRIB3,0.241,0.403,0.443,0.0,0.0,0.0,0.299,0.251,0.0,0.0,0.0,0.0,0.42,0.28,0.42,0.0
PRF1,0.0,0.175,0.19,0.0,0.401,0.0,0.0,0.479,0.0,0.0,0.0,0.415,0.311,0.408,0.329,0.0
SERPINF1,0.0,0.0,0.0,0.431,0.426,0.0,0.147,0.0,0.26,0.0,0.0,0.36,0.363,0.368,0.383,0.0
RGS1,0.0,0.302,0.343,0.0,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.431,0.399,0.418,0.0
ITGBL1,0.0,0.0,0.0,0.3,0.415,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.468,0.545,0.455,0.0
EYA1,0.228,0.486,0.0,0.084,0.0,0.057,0.185,0.0,0.386,0.464,0.0,0.0,0.0,0.461,0.299,0.0
SEMA3A,0.0,0.231,0.0,0.0,0.0,0.541,0.0,0.0,0.0,0.162,0.0,0.327,0.363,0.491,0.384,0.0
LRP4,0.458,0.0,0.107,0.356,0.0,0.0,0.36,0.0,0.46,0.358,0.0,0.0,0.0,0.233,0.0,0.36
CRMP1,0.45,0.0,0.369,0.345,0.0,0.0,0.0,0.0,0.381,0.436,0.0,0.0,0.0,0.324,0.0,0.32
BAG4,0.225,0.419,0.068,0.347,0.408,0.0,0.427,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.311,0.288
RARRES2,0.0,0.247,0.387,0.342,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443,0.377,0.442,0.0
CD3D,0.0,0.274,0.247,0.0,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.394,0.398,0.413,0.0
TNFSF10,0.0,0.553,0.335,0.323,0.0,0.0,0.092,0.0,0.0,0.0,0.479,0.361,0.0,0.0,0.298,0.144
ATP10B,0.0,0.189,0.0,0.416,0.111,0.0,0.551,0.239,0.0,0.0,0.533,0.097,0.0,0.0,0.0,0.352
IER3,0.449,0.253,0.0,0.492,0.085,0.0,0.456,0.0,0.0,0.0,0.139,0.0,0.295,0.0,0.327,0.251
PAEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.415,0.395,0.406,0.48,0.227
C1QTNF3,0.119,0.377,0.0,0.272,0.0,0.0,0.0,0.0,0.511,0.0,0.063,0.0,0.387,0.469,0.288,0.226
ATP6V0A4,0.0,0.0,0.0,0.0,0.222,0.57,0.445,0.384,0.0,0.0,0.0,0.0,0.4,0.347,0.0,0.0
SNCAIP,0.0,0.388,0.0,0.347,0.168,0.0,0.0,0.0,0.357,0.492,0.396,0.0,0.0,0.371,0.0,0.192
OLFML3,0.18,0.167,0.0,0.0,0.0,0.0,0.0,0.709,0.303,0.0,0.0,0.0,0.389,0.347,0.272,0.0
DKK2,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.422,0.0,0.0,0.0,0.431,0.484,0.423,0.216
C3orf14,0.0,0.123,0.0,0.0,0.328,0.156,0.465,0.345,0.231,0.336,0.378,0.0,0.127,0.134,0.0,0.419
EMP1,0.458,0.29,0.287,0.399,0.0,0.0,0.335,0.0,0.0,0.0,0.44,0.0,0.0,0.121,0.205,0.319
AGT,0.0,0.0,0.0,0.0,0.324,0.065,0.0,0.415,0.267,0.368,0.0,0.298,0.392,0.381,0.352,0.0
ASCL1,0.0,0.181,0.0,0.253,0.269,0.297,0.0,0.0,0.196,0.5,0.0,0.274,0.354,0.417,0.284,0.0
PLS1,0.0,0.36,0.0,0.0,0.45,0.0,0.067,0.419,0.0,0.15,0.252,0.0,0.0,0.456,0.439,0.0
NAV2,0.39,0.0,0.0,0.308,0.373,0.0,0.211,0.0,0.074,0.459,0.0,0.0,0.071,0.354,0.217,0.418
HIST1H2AE,0.494,0.539,0.0,0.0,0.0,0.472,0.0,0.149,0.0,0.37,0.0,0.0,0.211,0.186,0.065,0.0
IL18,0.0,0.309,0.401,0.213,0.0,0.0,0.0,0.419,0.0,0.0,0.141,0.303,0.387,0.287,0.361,0.219
ARL4D,0.36,0.164,0.347,0.376,0.0,0.0,0.251,0.563,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.24
SCHIP1,0.394,0.371,0.418,0.288,0.0,0.257,0.129,0.0,0.317,0.419,0.0,0.0,0.0,0.217,0.0,0.209
AKAP12,0.341,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.0,0.0,0.0,0.355,0.459,0.486,0.26
KLF4,0.496,0.32,0.0,0.306,0.328,0.0,0.306,0.0,0.0,0.0,0.429,0.0,0.0,0.225,0.0,0.351
TUSC3,0.255,0.0,0.0,0.254,0.0,0.388,0.37,0.0,0.186,0.576,0.0,0.0,0.0,0.267,0.167,0.343
SORL1,0.424,0.0,0.0,0.416,0.0,0.0,0.438,0.0,0.327,0.0,0.0,0.243,0.0,0.145,0.0,0.518
PCOLCE,0.268,0.182,0.0,0.372,0.0,0.0,0.0,0.0,0.442,0.0,0.0,0.0,0.474,0.418,0.34,0.215
CRYM,0.0,0.241,0.0,0.0,0.0,0.0,0.436,0.3,0.355,0.404,0.0,0.0,0.264,0.411,0.366,0.0
GSR,0.345,0.0,0.432,0.438,0.22,0.0,0.463,0.029,0.0,0.0,0.0,0.0,0.0,0.488,0.0,0.0
ARSJ,0.29,0.41,0.167,0.334,0.0,0.0,0.38,0.397,0.375,0.0,0.0,0.0,0.0,0.091,0.396,0.0
ORM2,0.0,0.0,0.358,0.0,0.422,0.0,0.0,0.418,0.11,0.0,0.0,0.339,0.377,0.314,0.388,0.0
PSAT1,0.462,0.0,0.363,0.243,0.0,0.0,0.342,0.0,0.0,0.645,0.0,0.0,0.0,0.14,0.0,0.208
EGFL6,0.374,0.348,0.0,0.439,0.0,0.0,0.353,0.0,0.366,0.0,0.332,0.0,0.0,0.0,0.294,0.302
ATAD4,0.0,0.0,0.0,0.0,0.433,0.399,0.0,0.468,0.0,0.266,0.0,0.0,0.0,0.433,0.42,0.0
CSF2RB,0.0,0.0,0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.345,0.456,0.403,0.296
HEPH,0.0,0.111,0.0,0.405,0.0,0.0,0.0,0.477,0.159,0.0,0.0,0.0,0.416,0.406,0.4,0.271
ADH1B,0.0,0.0,0.0,0.0,0.453,0.0,0.0,0.318,0.0,0.0,0.405,0.0,0.0,0.435,0.453,0.367
EFNB2,0.575,0.0,0.0,0.454,0.0,0.0,0.0,0.0,0.372,0.0,0.0,0.0,0.0,0.269,0.0,0.502
DACT1,0.143,0.176,0.0,0.071,0.0,0.0,0.0,0.0,0.431,0.0,0.0,0.0,0.519,0.507,0.417,0.24
NNMT,0.0,0.311,0.435,0.175,0.369,0.0,0.0,0.0,0.119,0.0,0.0,0.0,0.438,0.397,0.429,0.0
CYP1B1,0.0,0.0,0.0,0.168,0.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.481,0.515,0.493,0.0
SLC16A1,0.547,0.337,0.322,0.0,0.312,0.0,0.0,0.303,0.347,0.0,0.0,0.0,0.394,0.0,0.139,0.0
HIST1H2BG,0.361,0.523,0.0,0.0,0.0,0.407,0.0,0.049,0.0,0.465,0.234,0.0,0.0,0.33,0.221,0.0
RAGE,0.362,0.462,0.0,0.0,0.0,0.0,0.414,0.0,0.0,0.412,0.0,0.342,0.0,0.344,0.0,0.28
PDGFRL,0.0,0.408,0.0,0.149,0.0,0.0,0.0,0.0,0.347,0.0,0.0,0.0,0.508,0.475,0.456,0.0
HOPX,0.0,0.0,0.404,0.245,0.378,0.0,0.0,0.406,0.0,0.0,0.0,0.0,0.389,0.342,0.447,0.0
HLF,0.316,0.0,0.367,0.174,0.256,0.0,0.0,0.403,0.0,0.0,0.248,0.381,0.0,0.411,0.0,0.362
PDZRN3,0.081,0.397,0.0,0.328,0.0,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.427,0.471,0.325,0.217
ADA,0.323,0.0,0.475,0.406,0.362,0.0,0.0,0.0,0.0,0.396,0.0,0.0,0.385,0.2,0.0,0.171
ODC1,0.563,0.0,0.448,0.424,0.286,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.383,0.255,0.0,0.0
DPYD,0.0,0.326,0.0,0.0,0.374,0.0,0.0,0.356,0.0,0.0,0.0,0.332,0.352,0.436,0.45,0.0
PHGDH,0.385,0.428,0.0,0.14,0.305,0.0,0.414,0.0,0.316,0.479,0.0,0.0,0.0,0.211,0.0,0.102
KLK6,0.464,0.0,0.423,0.321,0.0,0.467,0.0,0.0,0.0,0.0,0.343,0.0,0.408,0.0,0.0,0.0
RIT1,0.268,0.392,0.468,0.406,0.0,0.385,0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.384,0.0,0.0
IGSF3,0.447,0.0,0.399,0.477,0.0,0.0,0.0,0.0,0.4,0.0,0.33,0.0,0.0,0.0,0.0,0.38
MGP,0.0,0.353,0.0,0.0,0.374,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.438,0.467,0.432,0.0
HIST1H2AC,0.328,0.442,0.0,0.0,0.0,0.101,0.0,0.41,0.0,0.188,0.0,0.253,0.388,0.347,0.385,0.0
GLIPR1,0.175,0.295,0.443,0.0,0.0,0.0,0.0,0.376,0.233,0.0,0.0,0.198,0.361,0.393,0.409,0.0
GPR116,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.416,0.0,0.0,0.0,0.0,0.275,0.434,0.434,0.418
PPM1H,0.0,0.0,0.0,0.0,0.433,0.304,0.113,0.125,0.0,0.455,0.0,0.165,0.0,0.518,0.0,0.435
NUAK1,0.227,0.388,0.0,0.329,0.343,0.0,0.0,0.0,0.409,0.205,0.0,0.0,0.0,0.402,0.276,0.353
IL17RB,0.0,0.325,0.0,0.0,0.397,0.24,0.0,0.1,0.24,0.4,0.0,0.267,0.35,0.451,0.232,0.0
CRABP1,0.0,0.44,0.0,0.0,0.292,0.0,0.236,0.0,0.526,0.499,0.0,0.0,0.081,0.367,0.0,0.0
SLC22A3,0.0,0.174,0.357,0.0,0.321,0.0,0.0,0.643,0.142,0.0,0.0,0.176,0.123,0.324,0.25,0.303
SPAG4,0.0,0.145,0.0,0.0,0.34,0.339,0.0,0.465,0.138,0.0,0.0,0.336,0.377,0.345,0.373,0.0
CTGF,0.368,0.191,0.0,0.069,0.0,0.0,0.0,0.0,0.313,0.0,0.0,0.0,0.479,0.487,0.508,0.0
GSPT2,0.329,0.0,0.0,0.0,0.0,0.0,0.335,0.0,0.459,0.453,0.291,0.0,0.0,0.375,0.0,0.371
SPINK2,0.0,0.0,0.513,0.0,0.0,0.0,0.164,0.54,0.0,0.291,0.0,0.0,0.0,0.226,0.268,0.459
PDGFA,0.325,0.335,0.0,0.0,0.0,0.0,0.0,0.558,0.379,0.0,0.0,0.0,0.155,0.387,0.176,0.351
SLC9A3R1,0.391,0.0,0.356,0.46,0.0,0.0,0.426,0.0,0.0,0.0,0.494,0.0,0.0,0.0,0.0,0.29
CSRP2,0.401,0.0,0.237,0.38,0.162,0.0,0.223,0.0,0.446,0.408,0.0,0.0,0.0,0.292,0.0,0.335
EPHA2,0.467,0.436,0.0,0.0,0.0,0.0,0.208,0.319,0.207,0.0,0.529,0.0,0.0,0.0,0.0,0.353
MT1G,0.0,0.398,0.0,0.0,0.516,0.0,0.0,0.286,0.0,0.222,0.0,0.0,0.533,0.0,0.4,0.0
ARMCX1,0.0,0.482,0.372,0.0,0.0,0.0,0.0,0.0,0.368,0.275,0.0,0.0,0.408,0.454,0.215,0.0
LIMCH1,0.0,0.0,0.391,0.0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.0,0.516,0.537,0.378
DNAJC12,0.0,0.179,0.0,0.0,0.0,0.0,0.0,0.445,0.0,0.0,0.0,0.355,0.463,0.464,0.462,0.0
CD2,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.424,0.427,0.441,0.0
ALOX5AP,0.0,0.244,0.0,0.0,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.401,0.419,0.444,0.485,0.0
CALB2,0.346,0.0,0.436,0.448,0.0,0.0,0.0,0.0,0.4,0.0,0.496,0.0,0.0,0.0,0.0,0.288
CTNNAL1,0.438,0.0,0.441,0.0,0.337,0.0,0.0,0.26,0.473,0.0,0.0,0.0,0.0,0.457,0.0,0.0
DUOX2,0.324,0.271,0.0,0.413,0.015,0.0,0.424,0.198,0.0,0.0,0.579,0.154,0.0,0.0,0.0,0.271
FOSB,0.421,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.4,0.538,0.0,0.0,0.26,0.382,0.329
DYNC1I1,0.397,0.31,0.0,0.267,0.0,0.235,0.186,0.0,0.403,0.404,0.409,0.0,0.218,0.213,0.0,0.0
NKG7,0.0,0.267,0.244,0.0,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.461,0.339,0.441,0.381,0.0
SULF1,0.237,0.0,0.268,0.419,0.0,0.0,0.0,0.0,0.349,0.0,0.0,0.0,0.449,0.437,0.427,0.0
PALMD,0.131,0.51,0.0,0.366,0.0,0.0,0.0,0.0,0.473,0.0,0.0,0.0,0.0,0.407,0.427,0.129
GZMK,0.0,0.248,0.176,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.451,0.392,0.42,0.412,0.0
TUFT1,0.375,0.0,0.291,0.354,0.0,0.0,0.0,0.0,0.0,0.735,0.0,0.0,0.0,0.141,0.0,0.297
FBP1,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.378,0.0,0.0,0.112,0.399,0.253,0.407,0.334,0.388
GPR126,0.0,0.386,0.0,0.0,0.401,0.0,0.0,0.28,0.0,0.42,0.053,0.308,0.14,0.357,0.373,0.224
MAGEC1,0.0,0.39,0.0,0.413,0.244,0.0,0.0,0.0,0.287,0.539,0.0,0.198,0.247,0.0,0.0,0.38
AEBP1,0.274,0.0,0.0,0.439,0.0,0.0,0.0,0.0,0.316,0.0,0.0,0.0,0.436,0.429,0.376,0.342
EDN2,0.374,0.385,0.0,0.0,0.256,0.0,0.38,0.0,0.202,0.419,0.494,0.0,0.0,0.0,0.203,0.0
CRTAC1,0.0,0.0,0.0,0.0,0.453,0.0,0.0,0.303,0.302,0.0,0.306,0.0,0.0,0.38,0.379,0.48
NRCAM,0.463,0.0,0.328,0.287,0.0,0.16,0.222,0.0,0.487,0.372,0.0,0.0,0.0,0.382,0.0,0.0
EIF2S3,0.307,0.475,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.0,0.419,0.558,0.0,0.363
FAM129A,0.293,0.254,0.0,0.39,0.375,0.0,0.415,0.0,0.0,0.0,0.0,0.257,0.0,0.289,0.302,0.379
GZMH,0.0,0.28,0.259,0.0,0.431,0.0,0.0,0.4,0.0,0.0,0.0,0.422,0.325,0.315,0.355,0.0
EGR3,0.389,0.204,0.631,0.323,0.0,0.0,0.0,0.0,0.277,0.0,0.0,0.0,0.225,0.244,0.326,0.102
GATA6,0.0,0.143,0.193,0.0,0.409,0.0,0.0,0.381,0.065,0.0,0.0,0.386,0.362,0.43,0.4,0.0
HSPA1A,0.0,0.112,0.0,0.0,0.476,0.0,0.0,0.0,0.0,0.321,0.047,0.272,0.33,0.543,0.297,0.299
CHP2,0.297,0.333,0.336,0.157,0.0,0.293,0.214,0.0,0.0,0.37,0.514,0.0,0.0,0.0,0.0,0.361
LRMP,0.0,0.323,0.0,0.0,0.0,0.411,0.0,0.0,0.0,0.417,0.423,0.391,0.0,0.319,0.0,0.345
ECM1,0.439,0.0,0.091,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.442,0.0,0.283,0.418
PRSS3,0.414,0.0,0.431,0.413,0.0,0.0,0.0,0.316,0.211,0.0,0.489,0.0,0.299,0.0,0.0,0.0
PIGR,0.0,0.0,0.0,0.0,0.483,0.0,0.0,0.438,0.0,0.0,0.0,0.0,0.0,0.435,0.472,0.404
OASL,0.0,0.238,0.75,0.0,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.169,0.0,0.329,0.219
C3,0.0,0.0,0.0,0.222,0.332,0.0,0.0,0.688,0.0,0.0,0.091,0.0,0.267,0.283,0.41,0.197
EPHA4,0.368,0.0,0.0,0.328,0.0,0.0,0.406,0.0,0.293,0.402,0.434,0.0,0.0,0.218,0.033,0.327
ACTG2,0.353,0.0,0.0,0.282,0.0,0.0,0.0,0.0,0.424,0.253,0.0,0.0,0.0,0.429,0.468,0.386
CYR61,0.462,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.456,0.494,0.52,0.13
ALCAM,0.547,0.0,0.218,0.052,0.0,0.0,0.367,0.405,0.0,0.0,0.0,0.0,0.0,0.427,0.412,0.0
ACE2,0.0,0.19,0.0,0.225,0.0,0.0,0.228,0.512,0.0,0.0,0.0,0.478,0.0,0.384,0.472,0.0
DUOX1,0.316,0.0,0.236,0.399,0.0,0.0,0.382,0.0,0.306,0.0,0.475,0.0,0.0,0.0,0.0,0.469
TESC,0.0,0.0,0.0,0.0,0.373,0.0,0.0,0.356,0.186,0.334,0.0,0.491,0.316,0.393,0.304,0.0
IGLV2-14,0.0,0.0,0.0,0.368,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.398,0.432,0.396,0.463,0.0
BCL11B,0.508,0.191,0.0,0.435,0.217,0.0,0.0,0.0,0.342,0.0,0.348,0.0,0.0,0.265,0.0,0.401
PRSS23,0.272,0.229,0.0,0.33,0.0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.448,0.431,0.419,0.23
PPM2C,0.444,0.29,0.0,0.354,0.0,0.0,0.35,0.388,0.0,0.0,0.296,0.0,0.0,0.0,0.332,0.35
DPYSL3,0.338,0.0,0.0,0.0,0.422,0.0,0.169,0.0,0.361,0.0,0.0,0.0,0.325,0.482,0.442,0.124
SERPINE1,0.309,0.291,0.488,0.341,0.0,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.337,0.0,0.393,0.429
ANXA1,0.483,0.0,0.163,0.396,0.0,0.0,0.339,0.0,0.0,0.0,0.341,0.0,0.0,0.311,0.319,0.392
ENO2,0.261,0.25,0.0,0.274,0.298,0.0,0.292,0.0,0.308,0.581,0.0,0.0,0.185,0.25,0.0,0.303
ARD1B,0.0,0.0,0.417,0.0,0.492,0.0,0.0,0.44,0.202,0.0,0.0,0.335,0.0,0.0,0.434,0.219
NKX2-1,0.0,0.0,0.0,0.0,0.376,0.0,0.0,0.373,0.0,0.0,0.0,0.461,0.317,0.384,0.395,0.322
TRIB2,0.464,0.126,0.0,0.397,0.0,0.0,0.315,0.0,0.424,0.0,0.0,0.0,0.0,0.388,0.0,0.425
PVRL3,0.0,0.36,0.0,0.0,0.0,0.0,0.425,0.366,0.426,0.211,0.364,0.0,0.0,0.279,0.345,0.0
UGDH,0.355,0.0,0.452,0.444,0.0,0.0,0.126,0.518,0.0,0.0,0.0,0.0,0.0,0.415,0.13,0.0
AUTS2,0.28,0.0,0.0,0.316,0.0,0.0,0.358,0.0,0.228,0.575,0.32,0.0,0.0,0.274,0.0,0.365
