,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PRF1,0.0,0.422,0.0,0.378,0.0,0.0,0.0,0.0,0.236,0.0,0.511,0.47,0.05,0.0,0.374,0.0
SERPINF1,0.0,0.409,0.0,0.323,0.0,0.0,0.0,0.314,0.375,0.0,0.302,0.485,0.187,0.359,0.0,0.0
RGS1,0.0,0.364,0.0,0.253,0.0,0.0,0.0,0.221,0.0,0.506,0.0,0.391,0.398,0.0,0.432,0.0
ITGBL1,0.0,0.418,0.0,0.075,0.0,0.0,0.373,0.0,0.0,0.232,0.0,0.362,0.391,0.379,0.446,0.0
EYA1,0.0,0.0,0.0,0.425,0.413,0.632,0.325,0.0,0.0,0.0,0.186,0.0,0.218,0.248,0.0,0.0
SEMA3A,0.432,0.45,0.0,0.383,0.0,0.0,0.248,0.0,0.4,0.215,0.0,0.0,0.354,0.0,0.0,0.267
LRP4,0.0,0.0,0.0,0.0,0.434,0.388,0.322,0.0,0.21,0.249,0.377,0.0,0.241,0.286,0.0,0.412
CRMP1,0.0,0.0,0.441,0.0,0.443,0.0,0.395,0.0,0.0,0.0,0.208,0.0,0.463,0.442,0.0,0.0
BAG4,0.0,0.0,0.0,0.246,0.369,0.512,0.029,0.179,0.0,0.0,0.539,0.0,0.0,0.265,0.0,0.384
RARRES2,0.0,0.502,0.0,0.229,0.0,0.0,0.405,0.332,0.0,0.122,0.0,0.296,0.384,0.414,0.0,0.0
CD3D,0.0,0.424,0.0,0.407,0.0,0.0,0.0,0.0,0.132,0.0,0.379,0.497,0.079,0.0,0.49,0.0
TNFSF10,0.223,0.387,0.0,0.4,0.112,0.0,0.0,0.405,0.249,0.0,0.199,0.442,0.0,0.0,0.409,0.0
ATP10B,0.31,0.407,0.288,0.393,0.265,0.0,0.175,0.302,0.0,0.145,0.0,0.517,0.0,0.0,0.0,0.144
IER3,0.439,0.305,0.0,0.0,0.0,0.0,0.388,0.54,0.0,0.0,0.0,0.0,0.312,0.418,0.0,0.0
PAEP,0.4,0.362,0.365,0.0,0.0,0.0,0.466,0.0,0.42,0.0,0.118,0.0,0.367,0.0,0.0,0.182
C1QTNF3,0.0,0.387,0.0,0.0,0.0,0.0,0.409,0.0,0.307,0.0,0.0,0.409,0.334,0.375,0.412,0.0
ATP6V0A4,0.0,0.435,0.0,0.0,0.342,0.482,0.131,0.0,0.401,0.444,0.293,0.0,0.0,0.0,0.0,0.0
SNCAIP,0.355,0.351,0.0,0.368,0.0,0.0,0.0,0.157,0.313,0.305,0.0,0.377,0.0,0.32,0.393,0.0
OLFML3,0.0,0.0,0.0,0.0,0.0,0.0,0.488,0.297,0.46,0.0,0.0,0.0,0.442,0.302,0.419,0.0
DKK2,0.0,0.36,0.0,0.0,0.0,0.0,0.447,0.0,0.0,0.291,0.0,0.329,0.493,0.484,0.0,0.0
C3orf14,0.303,0.0,0.285,0.438,0.296,0.377,0.157,0.1,0.605,0.063,0.0,0.0,0.0,0.0,0.0,0.0
EMP1,0.0,0.338,0.0,0.0,0.388,0.0,0.407,0.0,0.0,0.0,0.237,0.0,0.382,0.477,0.0,0.374
AGT,0.0,0.0,0.367,0.261,0.433,0.0,0.493,0.0,0.285,0.0,0.108,0.0,0.212,0.478,0.0,0.0
ASCL1,0.454,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.363,0.405,0.0,0.44,0.0,0.312,0.0,0.0
PLS1,0.0,0.449,0.0,0.493,0.466,0.0,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.396,0.0,0.0
NAV2,0.0,0.0,0.0,0.0,0.0,0.145,0.401,0.0,0.518,0.0,0.23,0.532,0.113,0.45,0.0,0.0
HIST1H2AE,0.0,0.0,0.0,0.309,0.425,0.0,0.401,0.436,0.405,0.0,0.0,0.0,0.0,0.311,0.0,0.335
IL18,0.0,0.0,0.0,0.262,0.398,0.0,0.479,0.127,0.288,0.0,0.0,0.0,0.48,0.258,0.385,0.0
ARL4D,0.0,0.296,0.0,0.0,0.362,0.245,0.325,0.317,0.0,0.0,0.381,0.204,0.28,0.32,0.0,0.383
SCHIP1,0.0,0.0,0.0,0.0,0.448,0.427,0.311,0.055,0.181,0.319,0.434,0.0,0.335,0.287,0.0,0.0
AKAP12,0.0,0.234,0.0,0.0,0.0,0.0,0.551,0.213,0.443,0.0,0.0,0.0,0.449,0.445,0.0,0.0
KLF4,0.0,0.41,0.0,0.315,0.289,0.0,0.091,0.0,0.0,0.0,0.324,0.464,0.0,0.435,0.363,0.0
TUSC3,0.357,0.0,0.0,0.0,0.0,0.0,0.258,0.312,0.45,0.312,0.0,0.451,0.0,0.28,0.0,0.357
SORL1,0.276,0.0,0.237,0.0,0.35,0.348,0.0,0.186,0.308,0.0,0.0,0.326,0.521,0.266,0.132,0.172
PCOLCE,0.0,0.242,0.0,0.0,0.176,0.0,0.443,0.393,0.41,0.0,0.0,0.0,0.39,0.365,0.327,0.0
CRYM,0.0,0.352,0.245,0.402,0.269,0.308,0.0,0.0,0.599,0.0,0.0,0.359,0.0,0.0,0.0,0.0
GSR,0.0,0.0,0.0,0.15,0.339,0.345,0.0,0.0,0.0,0.584,0.396,0.187,0.232,0.127,0.0,0.376
ARSJ,0.0,0.0,0.0,0.293,0.482,0.0,0.374,0.212,0.112,0.0,0.4,0.0,0.241,0.303,0.0,0.417
ORM2,0.0,0.396,0.384,0.0,0.0,0.0,0.385,0.0,0.23,0.0,0.0,0.357,0.241,0.42,0.363,0.0
PSAT1,0.0,0.315,0.349,0.061,0.387,0.0,0.0,0.0,0.0,0.0,0.559,0.0,0.0,0.357,0.0,0.431
EGFL6,0.0,0.261,0.0,0.0,0.403,0.0,0.433,0.441,0.0,0.0,0.0,0.0,0.324,0.464,0.0,0.258
ATAD4,0.0,0.284,0.425,0.205,0.386,0.0,0.431,0.0,0.343,0.0,0.0,0.181,0.087,0.451,0.0,0.0
CSF2RB,0.0,0.39,0.0,0.321,0.0,0.0,0.0,0.0,0.328,0.0,0.0,0.471,0.222,0.308,0.521,0.0
HEPH,0.0,0.098,0.0,0.0,0.0,0.0,0.445,0.36,0.339,0.0,0.0,0.246,0.382,0.416,0.41,0.0
ADH1B,0.0,0.323,0.383,0.034,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.239,0.43,0.431,0.424,0.0
EFNB2,0.0,0.0,0.0,0.0,0.461,0.0,0.408,0.416,0.246,0.0,0.0,0.027,0.391,0.456,0.16,0.0
DACT1,0.0,0.302,0.0,0.0,0.0,0.0,0.393,0.28,0.317,0.0,0.0,0.441,0.353,0.3,0.407,0.0
NNMT,0.0,0.421,0.0,0.185,0.0,0.0,0.437,0.395,0.317,0.0,0.0,0.0,0.46,0.36,0.0,0.0
CYP1B1,0.0,0.456,0.0,0.244,0.0,0.0,0.242,0.0,0.0,0.0,0.0,0.438,0.356,0.382,0.457,0.0
SLC16A1,0.0,0.356,0.0,0.0,0.412,0.506,0.351,0.189,0.14,0.0,0.335,0.0,0.088,0.387,0.0,0.0
HIST1H2BG,0.0,0.0,0.0,0.324,0.354,0.0,0.4,0.348,0.363,0.0,0.0,0.283,0.0,0.355,0.0,0.388
RAGE,0.0,0.0,0.0,0.479,0.433,0.418,0.0,0.0,0.435,0.0,0.284,0.27,0.0,0.0,0.0,0.257
PDGFRL,0.0,0.298,0.0,0.376,0.0,0.0,0.442,0.412,0.427,0.0,0.0,0.1,0.301,0.349,0.0,0.0
HOPX,0.0,0.41,0.0,0.0,0.0,0.0,0.473,0.0,0.0,0.221,0.253,0.0,0.518,0.476,0.0,0.0
HLF,0.0,0.392,0.0,0.195,0.37,0.0,0.0,0.0,0.0,0.262,0.465,0.427,0.0,0.451,0.0,0.0
PDZRN3,0.0,0.302,0.0,0.152,0.334,0.0,0.399,0.324,0.219,0.0,0.0,0.434,0.339,0.397,0.0,0.0
ADA,0.0,0.203,0.728,0.0,0.0,0.429,0.0,0.16,0.0,0.0,0.268,0.184,0.191,0.278,0.0,0.0
ODC1,0.0,0.236,0.0,0.0,0.444,0.454,0.0,0.0,0.0,0.0,0.495,0.0,0.415,0.353,0.0,0.0
DPYD,0.0,0.284,0.0,0.355,0.173,0.0,0.393,0.0,0.228,0.0,0.0,0.374,0.303,0.372,0.432,0.0
PHGDH,0.0,0.318,0.319,0.43,0.39,0.189,0.0,0.0,0.329,0.0,0.504,0.0,0.0,0.25,0.0,0.0
KLK6,0.371,0.245,0.0,0.0,0.184,0.0,0.551,0.389,0.0,0.192,0.0,0.0,0.526,0.0,0.0,0.0
RIT1,0.0,0.0,0.0,0.0,0.448,0.419,0.174,0.194,0.0,0.344,0.424,0.0,0.296,0.0,0.0,0.412
IGSF3,0.0,0.0,0.286,0.0,0.089,0.0,0.154,0.782,0.0,0.341,0.128,0.164,0.219,0.142,0.0,0.216
MGP,0.0,0.326,0.0,0.165,0.0,0.0,0.508,0.156,0.295,0.0,0.0,0.0,0.402,0.372,0.444,0.0
HIST1H2AC,0.0,0.0,0.0,0.0,0.425,0.0,0.571,0.41,0.311,0.0,0.0,0.0,0.0,0.369,0.0,0.306
GLIPR1,0.0,0.126,0.0,0.0,0.195,0.134,0.456,0.369,0.43,0.0,0.0,0.326,0.465,0.278,0.0,0.0
GPR116,0.0,0.0,0.412,0.056,0.0,0.0,0.34,0.0,0.227,0.0,0.0,0.352,0.328,0.392,0.524,0.0
PPM1H,0.0,0.384,0.383,0.367,0.0,0.432,0.054,0.0,0.389,0.371,0.0,0.0,0.0,0.0,0.305,0.0
NUAK1,0.0,0.247,0.0,0.268,0.0,0.0,0.4,0.382,0.453,0.0,0.0,0.394,0.268,0.36,0.0,0.0
IL17RB,0.45,0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.353,0.435,0.016,0.444,0.0,0.287,0.0,0.0
CRABP1,0.0,0.0,0.0,0.499,0.0,0.068,0.0,0.0,0.459,0.407,0.0,0.394,0.0,0.142,0.441,0.0
SLC22A3,0.459,0.0,0.0,0.302,0.0,0.0,0.0,0.395,0.33,0.118,0.0,0.402,0.177,0.286,0.38,0.0
SPAG4,0.348,0.0,0.0,0.0,0.19,0.0,0.437,0.0,0.331,0.208,0.0,0.486,0.391,0.0,0.331,0.0
CTGF,0.0,0.394,0.0,0.0,0.0,0.0,0.444,0.248,0.312,0.0,0.0,0.347,0.441,0.168,0.382,0.0
GSPT2,0.0,0.0,0.453,0.374,0.317,0.0,0.299,0.0,0.533,0.0,0.0,0.426,0.0,0.0,0.0,0.0
SPINK2,0.0,0.0,0.334,0.147,0.376,0.52,0.306,0.0,0.0,0.0,0.328,0.0,0.0,0.323,0.0,0.386
PDGFA,0.0,0.0,0.0,0.0,0.311,0.0,0.517,0.378,0.468,0.0,0.0,0.251,0.0,0.427,0.172,0.0
SLC9A3R1,0.0,0.286,0.0,0.0,0.393,0.384,0.0,0.0,0.0,0.576,0.366,0.0,0.132,0.147,0.0,0.335
CSRP2,0.0,0.0,0.0,0.127,0.0,0.0,0.556,0.0,0.29,0.0,0.313,0.0,0.324,0.623,0.0,0.0
EPHA2,0.303,0.0,0.0,0.0,0.497,0.0,0.453,0.267,0.0,0.0,0.0,0.454,0.0,0.292,0.275,0.134
MT1G,0.244,0.42,0.0,0.424,0.328,0.0,0.0,0.177,0.347,0.0,0.0,0.0,0.0,0.444,0.358,0.0
ARMCX1,0.0,0.202,0.0,0.291,0.305,0.0,0.4,0.288,0.32,0.235,0.0,0.0,0.39,0.22,0.424,0.0
LIMCH1,0.0,0.0,0.305,0.0,0.471,0.361,0.384,0.0,0.0,0.0,0.0,0.0,0.424,0.304,0.0,0.368
DNAJC12,0.0,0.293,0.0,0.513,0.394,0.0,0.51,0.0,0.0,0.0,0.195,0.0,0.444,0.0,0.0,0.0
CD2,0.0,0.454,0.0,0.414,0.0,0.0,0.0,0.0,0.256,0.0,0.274,0.504,0.169,0.0,0.445,0.0
ALOX5AP,0.0,0.46,0.0,0.36,0.0,0.0,0.0,0.0,0.323,0.0,0.0,0.449,0.319,0.334,0.373,0.0
CALB2,0.0,0.0,0.381,0.0,0.0,0.489,0.285,0.143,0.0,0.0,0.312,0.0,0.361,0.291,0.0,0.448
CTNNAL1,0.0,0.0,0.0,0.0,0.453,0.0,0.337,0.0,0.0,0.546,0.421,0.102,0.297,0.329,0.0,0.0
DUOX2,0.0,0.547,0.306,0.4,0.341,0.056,0.0,0.233,0.0,0.0,0.0,0.488,0.0,0.0,0.187,0.0
FOSB,0.283,0.44,0.0,0.0,0.0,0.0,0.401,0.215,0.0,0.0,0.0,0.0,0.42,0.216,0.421,0.346
DYNC1I1,0.0,0.391,0.288,0.0,0.355,0.337,0.272,0.0,0.0,0.0,0.0,0.256,0.345,0.353,0.0,0.375
NKG7,0.0,0.407,0.0,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.495,0.496,0.0,0.0,0.391,0.0
SULF1,0.0,0.205,0.0,0.0,0.0,0.455,0.519,0.353,0.0,0.0,0.0,0.0,0.463,0.378,0.0,0.0
PALMD,0.416,0.0,0.0,0.251,0.0,0.0,0.332,0.307,0.179,0.0,0.0,0.34,0.184,0.358,0.5,0.0
GZMK,0.0,0.371,0.0,0.378,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.511,0.0,0.349,0.413,0.0
TUFT1,0.0,0.0,0.0,0.0,0.408,0.339,0.272,0.31,0.0,0.307,0.392,0.267,0.377,0.296,0.0,0.0
FBP1,0.0,0.0,0.397,0.0,0.167,0.0,0.25,0.0,0.0,0.331,0.0,0.434,0.479,0.253,0.401,0.0
GPR126,0.0,0.36,0.0,0.453,0.0,0.0,0.396,0.0,0.37,0.0,0.0,0.0,0.0,0.448,0.355,0.21
MAGEC1,0.475,0.0,0.0,0.361,0.0,0.0,0.0,0.481,0.451,0.308,0.0,0.339,0.0,0.0,0.0,0.0
AEBP1,0.0,0.359,0.0,0.0,0.0,0.0,0.382,0.224,0.406,0.0,0.0,0.0,0.38,0.324,0.511,0.0
EDN2,0.0,0.47,0.0,0.0,0.383,0.0,0.389,0.0,0.0,0.39,0.289,0.0,0.0,0.495,0.0,0.0
CRTAC1,0.311,0.0,0.399,0.0,0.0,0.0,0.315,0.0,0.0,0.266,0.0,0.4,0.386,0.359,0.369,0.0
NRCAM,0.0,0.0,0.655,0.0,0.0,0.436,0.0,0.0,0.0,0.216,0.259,0.0,0.262,0.207,0.0,0.395
EIF2S3,0.0,0.37,0.0,0.298,0.469,0.086,0.459,0.0,0.0,0.0,0.215,0.0,0.132,0.522,0.0,0.0
FAM129A,0.0,0.367,0.0,0.371,0.241,0.0,0.0,0.323,0.307,0.0,0.346,0.453,0.0,0.169,0.343,0.0
GZMH,0.0,0.394,0.0,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.512,0.501,0.0,0.0,0.387,0.0
EGR3,0.0,0.252,0.0,0.0,0.0,0.0,0.454,0.376,0.0,0.0,0.0,0.202,0.408,0.35,0.51,0.0
GATA6,0.0,0.349,0.0,0.191,0.0,0.0,0.366,0.0,0.0,0.0,0.0,0.368,0.279,0.386,0.588,0.0
HSPA1A,0.317,0.363,0.0,0.488,0.0,0.0,0.199,0.0,0.378,0.0,0.0,0.411,0.0,0.233,0.353,0.0
CHP2,0.251,0.455,0.0,0.391,0.0,0.0,0.262,0.0,0.0,0.0,0.369,0.467,0.0,0.0,0.258,0.298
LRMP,0.0,0.519,0.0,0.391,0.008,0.413,0.111,0.0,0.341,0.382,0.0,0.0,0.0,0.0,0.35,0.101
ECM1,0.288,0.429,0.0,0.0,0.383,0.0,0.422,0.354,0.149,0.0,0.0,0.0,0.377,0.343,0.0,0.0
PRSS3,0.396,0.443,0.0,0.0,0.166,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.241,0.478,0.377,0.299
PIGR,0.0,0.3,0.386,0.11,0.412,0.0,0.439,0.0,0.214,0.0,0.168,0.254,0.31,0.388,0.0,0.0
OASL,0.0,0.363,0.0,0.413,0.0,0.0,0.309,0.0,0.426,0.0,0.0,0.367,0.0,0.355,0.4,0.0
C3,0.0,0.41,0.458,0.0,0.0,0.0,0.384,0.0,0.0,0.0,0.0,0.392,0.433,0.365,0.0,0.0
EPHA4,0.0,0.0,0.351,0.0,0.27,0.243,0.286,0.143,0.0,0.0,0.0,0.0,0.605,0.323,0.0,0.415
ACTG2,0.0,0.32,0.344,0.0,0.0,0.0,0.448,0.0,0.419,0.289,0.0,0.0,0.427,0.328,0.174,0.0
CYR61,0.0,0.454,0.0,0.0,0.0,0.0,0.402,0.289,0.353,0.0,0.0,0.0,0.425,0.298,0.393,0.0
ALCAM,0.0,0.0,0.407,0.0,0.395,0.0,0.375,0.0,0.0,0.0,0.325,0.0,0.331,0.414,0.0,0.389
ACE2,0.0,0.322,0.0,0.296,0.317,0.0,0.299,0.0,0.0,0.0,0.525,0.4,0.0,0.361,0.23,0.0
DUOX1,0.0,0.185,0.298,0.0,0.0,0.0,0.33,0.231,0.37,0.349,0.0,0.0,0.352,0.334,0.399,0.247
TESC,0.363,0.0,0.0,0.381,0.0,0.295,0.0,0.0,0.377,0.477,0.0,0.37,0.0,0.0,0.36,0.0
IGLV2-14,0.772,0.289,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.291,0.257,0.134,0.36,0.0
BCL11B,0.0,0.37,0.0,0.0,0.307,0.437,0.239,0.0,0.0,0.0,0.404,0.334,0.258,0.231,0.354,0.0
PRSS23,0.406,0.0,0.0,0.0,0.0,0.0,0.427,0.423,0.458,0.0,0.0,0.0,0.395,0.329,0.0,0.0
PPM2C,0.0,0.301,0.405,0.0,0.357,0.371,0.332,0.32,0.213,0.0,0.022,0.341,0.119,0.303,0.0,0.0
DPYSL3,0.0,0.207,0.441,0.0,0.35,0.0,0.506,0.0,0.0,0.0,0.112,0.0,0.455,0.408,0.0,0.0
SERPINE1,0.403,0.0,0.0,0.0,0.0,0.306,0.409,0.483,0.291,0.0,0.0,0.0,0.491,0.0,0.133,0.0
ANXA1,0.0,0.418,0.0,0.0,0.314,0.0,0.345,0.279,0.0,0.0,0.0,0.0,0.224,0.398,0.0,0.567
ENO2,0.336,0.0,0.32,0.325,0.339,0.349,0.244,0.275,0.0,0.0,0.0,0.382,0.0,0.403,0.0,0.0
ARD1B,0.0,0.0,0.0,0.349,0.482,0.4,0.364,0.0,0.36,0.0,0.212,0.0,0.423,0.0,0.0,0.0
NKX2-1,0.0,0.277,0.379,0.0,0.0,0.0,0.388,0.0,0.0,0.0,0.0,0.262,0.4,0.432,0.462,0.0
TRIB2,0.0,0.0,0.387,0.0,0.286,0.528,0.275,0.0,0.191,0.0,0.353,0.428,0.264,0.0,0.0,0.0
PVRL3,0.0,0.378,0.37,0.472,0.39,0.0,0.343,0.0,0.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UGDH,0.0,0.0,0.0,0.0,0.431,0.342,0.33,0.0,0.0,0.0,0.479,0.319,0.35,0.366,0.0,0.0
AUTS2,0.0,0.404,0.28,0.0,0.0,0.0,0.286,0.0,0.332,0.0,0.279,0.459,0.0,0.478,0.215,0.053
IRS2,0.187,0.0,0.0,0.0,0.0,0.712,0.0,0.28,0.187,0.0,0.0,0.0,0.293,0.368,0.0,0.353
MAP2,0.0,0.0,0.0,0.0,0.38,0.609,0.304,0.0,0.0,0.0,0.351,0.0,0.386,0.292,0.0,0.189
IGFBP5,0.0,0.0,0.0,0.0,0.5,0.439,0.349,0.136,0.0,0.193,0.339,0.0,0.344,0.31,0.0,0.225
NID1,0.0,0.0,0.647,0.0,0.0,0.433,0.296,0.226,0.293,0.0,0.0,0.0,0.246,0.29,0.155,0.0
WNT4,0.348,0.0,0.0,0.631,0.122,0.0,0.073,0.375,0.354,0.0,0.074,0.413,0.0,0.0,0.135,0.0
OSR2,0.0,0.334,0.0,0.0,0.404,0.254,0.0,0.0,0.354,0.367,0.481,0.0,0.0,0.333,0.242,0.0
SLC44A4,0.0,0.0,0.395,0.298,0.094,0.0,0.511,0.0,0.455,0.217,0.0,0.249,0.0,0.406,0.0,0.068
KLF5,0.027,0.0,0.224,0.0,0.427,0.0,0.363,0.0,0.0,0.0,0.048,0.0,0.463,0.48,0.0,0.434
IL10RA,0.0,0.416,0.0,0.308,0.0,0.0,0.0,0.0,0.188,0.0,0.196,0.484,0.292,0.337,0.475,0.0
P2RY2,0.301,0.433,0.0,0.0,0.44,0.315,0.35,0.317,0.0,0.189,0.089,0.404,0.0,0.0,0.0,0.0
PSCDBP,0.0,0.462,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.425,0.32,0.472,0.0
MDK,0.089,0.0,0.382,0.0,0.0,0.411,0.306,0.0,0.388,0.381,0.0,0.307,0.441,0.0,0.0,0.0
CX3CL1,0.0,0.0,0.0,0.086,0.0,0.0,0.369,0.0,0.0,0.0,0.543,0.0,0.404,0.393,0.0,0.494
BACE2,0.228,0.418,0.0,0.354,0.197,0.0,0.317,0.061,0.247,0.0,0.0,0.422,0.0,0.399,0.326,0.0
PRRX1,0.142,0.0,0.0,0.298,0.542,0.0,0.276,0.323,0.331,0.263,0.0,0.312,0.258,0.271,0.0,0.0
RAB11FIP1,0.0,0.25,0.251,0.047,0.439,0.0,0.0,0.0,0.0,0.284,0.384,0.347,0.0,0.534,0.166,0.14
FMO4,0.0,0.295,0.0,0.297,0.346,0.347,0.224,0.323,0.373,0.0,0.0,0.399,0.0,0.271,0.0,0.241
DCN,0.0,0.408,0.0,0.223,0.0,0.0,0.465,0.351,0.36,0.0,0.0,0.0,0.366,0.418,0.083,0.0
GJA1,0.0,0.0,0.0,0.0,0.0,0.0,0.517,0.525,0.0,0.359,0.0,0.0,0.493,0.292,0.0,0.0
FBN1,0.0,0.298,0.0,0.082,0.0,0.0,0.401,0.321,0.339,0.0,0.0,0.0,0.364,0.356,0.516,0.0
NFE2L3,0.467,0.0,0.0,0.492,0.239,0.0,0.0,0.0,0.318,0.348,0.183,0.209,0.0,0.177,0.392,0.0
SAMSN1,0.0,0.348,0.0,0.311,0.327,0.0,0.263,0.0,0.0,0.0,0.295,0.407,0.287,0.245,0.459,0.0
C6orf105,0.303,0.372,0.0,0.421,0.169,0.438,0.0,0.0,0.38,0.203,0.0,0.417,0.0,0.0,0.109,0.0
HLA-DMA,0.0,0.476,0.0,0.381,0.0,0.0,0.0,0.0,0.207,0.0,0.09,0.477,0.351,0.0,0.476,0.0
SERPIND1,0.0,0.365,0.442,0.0,0.0,0.0,0.427,0.0,0.364,0.0,0.0,0.224,0.343,0.434,0.0,0.0
BLMH,0.0,0.0,0.301,0.0,0.347,0.448,0.0,0.0,0.0,0.429,0.398,0.105,0.285,0.324,0.0,0.221
MFAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.524,0.466,0.504,0.0,0.0,0.0,0.43,0.263,0.0,0.0
PID1,0.0,0.335,0.302,0.334,0.241,0.0,0.34,0.0,0.129,0.0,0.286,0.361,0.0,0.413,0.334,0.0
SLAMF7,0.0,0.444,0.0,0.179,0.0,0.29,0.0,0.138,0.0,0.0,0.179,0.527,0.38,0.0,0.463,0.0
RAI14,0.0,0.0,0.0,0.131,0.0,0.0,0.307,0.434,0.456,0.339,0.247,0.563,0.0,0.0,0.0,0.0
SELL,0.0,0.409,0.0,0.3,0.0,0.0,0.33,0.0,0.322,0.0,0.0,0.473,0.261,0.326,0.363,0.0
PBEF1,0.0,0.393,0.0,0.109,0.396,0.567,0.0,0.307,0.0,0.0,0.502,0.0,0.0,0.098,0.0,0.0
FAS,0.0,0.397,0.0,0.42,0.0,0.0,0.0,0.091,0.334,0.347,0.0,0.491,0.0,0.033,0.429,0.0
ZNF239,0.0,0.401,0.0,0.209,0.0,0.52,0.346,0.0,0.431,0.42,0.0,0.0,0.201,0.06,0.0,0.0
ChGn,0.0,0.0,0.0,0.0,0.34,0.0,0.412,0.303,0.1,0.0,0.0,0.29,0.452,0.385,0.419,0.0
FLJ22662,0.181,0.412,0.0,0.421,0.25,0.0,0.127,0.0,0.584,0.11,0.0,0.259,0.0,0.0,0.342,0.069
SRGN,0.0,0.423,0.0,0.429,0.0,0.0,0.0,0.207,0.293,0.0,0.049,0.501,0.281,0.327,0.262,0.0
MYBPC1,0.221,0.399,0.0,0.363,0.0,0.537,0.0,0.0,0.347,0.331,0.0,0.284,0.0,0.0,0.247,0.0
BMP4,0.0,0.0,0.0,0.0,0.46,0.0,0.524,0.0,0.412,0.0,0.0,0.0,0.322,0.49,0.0,0.0
TAC1,0.275,0.0,0.473,0.0,0.0,0.428,0.0,0.0,0.0,0.219,0.0,0.0,0.4,0.321,0.0,0.454
DDAH1,0.0,0.357,0.384,0.0,0.399,0.337,0.393,0.0,0.055,0.0,0.0,0.119,0.301,0.436,0.0,0.0
PCSK5,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.269,0.0,0.0,0.0,0.152,0.492,0.47,0.0,0.504
PFN2,0.0,0.154,0.365,0.0,0.332,0.409,0.285,0.166,0.0,0.0,0.426,0.0,0.362,0.0,0.0,0.379
C1QA,0.0,0.503,0.0,0.174,0.0,0.0,0.0,0.0,0.414,0.0,0.0,0.363,0.426,0.0,0.482,0.0
CLEC4A,0.0,0.419,0.0,0.352,0.0,0.253,0.016,0.0,0.362,0.0,0.0,0.408,0.243,0.309,0.429,0.0
HIG2,0.0,0.0,0.11,0.0,0.392,0.446,0.275,0.415,0.0,0.397,0.473,0.079,0.0,0.0,0.0,0.0
CD177,0.0,0.444,0.223,0.28,0.337,0.442,0.0,0.246,0.0,0.0,0.0,0.554,0.0,0.0,0.0,0.0
DBC1,0.387,0.0,0.537,0.0,0.0,0.42,0.371,0.0,0.323,0.317,0.0,0.0,0.0,0.0,0.0,0.207
WWTR1,0.0,0.0,0.57,0.0,0.317,0.355,0.251,0.0,0.0,0.0,0.335,0.0,0.318,0.172,0.0,0.378
PLTP,0.0,0.555,0.46,0.0,0.0,0.44,0.0,0.0,0.422,0.0,0.0,0.0,0.0,0.0,0.116,0.308
ODZ4,0.0,0.0,0.0,0.28,0.438,0.245,0.037,0.362,0.0,0.0,0.233,0.482,0.343,0.365,0.0,0.0
HSD17B6,0.0,0.326,0.0,0.0,0.227,0.0,0.433,0.0,0.402,0.0,0.242,0.0,0.417,0.316,0.399,0.0
RNASE6,0.0,0.353,0.0,0.303,0.266,0.0,0.0,0.0,0.231,0.0,0.184,0.429,0.349,0.32,0.466,0.0
COMP,0.0,0.377,0.0,0.288,0.0,0.0,0.343,0.0,0.343,0.249,0.0,0.278,0.268,0.353,0.451,0.0
CTA-246H3.1,0.0,0.496,0.0,0.0,0.0,0.246,0.0,0.0,0.0,0.0,0.0,0.509,0.436,0.15,0.471,0.0
NLGN1,0.0,0.0,0.0,0.0,0.408,0.52,0.0,0.0,0.0,0.0,0.522,0.0,0.303,0.145,0.0,0.421
HMOX1,0.0,0.26,0.0,0.0,0.0,0.326,0.0,0.039,0.078,0.721,0.35,0.0,0.369,0.2,0.0,0.0
CXCL3,0.0,0.298,0.0,0.382,0.388,0.334,0.437,0.172,0.0,0.0,0.0,0.355,0.326,0.225,0.0,0.0
HOXB2,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.0,0.427,0.332,0.0,0.305,0.0,0.0,0.55,0.405
EMR1,0.456,0.0,0.0,0.357,0.0,0.0,0.0,0.339,0.363,0.258,0.0,0.415,0.0,0.0,0.424,0.0
ALOX12,0.0,0.493,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.416,0.0,0.295,0.413,0.0,0.297,0.294
GLT8D2,0.0,0.0,0.0,0.0,0.236,0.0,0.482,0.44,0.485,0.0,0.0,0.0,0.395,0.355,0.0,0.0
LRP8,0.0,0.337,0.0,0.0,0.231,0.299,0.0,0.0,0.0,0.38,0.526,0.208,0.249,0.282,0.0,0.37
