,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
KIAA0240,0.107,0.0,0.461,0.0,0.317,0.0,0.0,0.241,0.514,0.197,0.362,0.429,0.0,0.0,0.0,0.0
YIPF3,0.0,0.535,0.135,0.0,0.0,0.0,0.351,0.369,0.269,0.307,0.319,0.0,0.0,0.0,0.0,0.41
WDR76,0.452,0.0,0.417,0.377,0.308,0.0,0.0,0.28,0.165,0.22,0.353,0.0,0.0,0.326,0.0,0.0
SURF2,0.467,0.4,0.0,0.0,0.0,0.0,0.0,0.326,0.0,0.389,0.283,0.409,0.329,0.095,0.0,0.0
MCCC2,0.099,0.34,0.0,0.297,0.0,0.0,0.0,0.292,0.0,0.457,0.221,0.311,0.0,0.424,0.408,0.0
CYorf15B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTG1,0.562,0.0,0.407,0.0,0.309,0.376,0.224,0.144,0.0,0.0,0.195,0.361,0.0,0.0,0.0,0.206
OSGEPL1,0.0,0.405,0.0,0.303,0.368,0.0,0.0,0.0,0.358,0.0,0.304,0.398,0.309,0.366,0.0,0.0
RDH11,0.0,0.0,0.0,0.312,0.0,0.0,0.383,0.412,0.314,0.523,0.337,0.219,0.0,0.0,0.177,0.15
B3GALT4,0.0,0.313,0.0,0.0,0.405,0.0,0.31,0.366,0.185,0.413,0.0,0.406,0.0,0.237,0.0,0.286
NEK3,0.0,0.307,0.48,0.306,0.262,0.0,0.0,0.0,0.27,0.0,0.0,0.118,0.615,0.221,0.0,0.0
VDAC3,0.406,0.178,0.0,0.0,0.121,0.0,0.235,0.0,0.0,0.547,0.042,0.356,0.391,0.39,0.0,0.0
STX8,0.0,0.0,0.0,0.417,0.515,0.0,0.0,0.0,0.385,0.287,0.0,0.0,0.448,0.36,0.0,0.0
MIA3,0.0,0.282,0.0,0.0,0.125,0.57,0.309,0.373,0.397,0.0,0.35,0.177,0.0,0.0,0.186,0.0
ZDHHC14,0.31,0.0,0.0,0.435,0.0,0.0,0.399,0.446,0.398,0.0,0.33,0.0,0.0,0.299,0.0,0.0
TOB2,0.0,0.317,0.279,0.0,0.0,0.369,0.353,0.332,0.247,0.19,0.361,0.266,0.0,0.0,0.0,0.391
FRYL,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.509,0.366,0.0,0.361,0.352,0.0,0.0,0.114,0.398
GALNT4,0.267,0.465,0.0,0.0,0.0,0.0,0.382,0.375,0.334,0.0,0.12,0.0,0.0,0.0,0.497,0.232
MFSD5,0.0,0.395,0.0,0.264,0.0,0.0,0.0,0.515,0.401,0.0,0.27,0.448,0.0,0.0,0.0,0.274
ROD1,0.0,0.0,0.0,0.372,0.244,0.0,0.0,0.702,0.328,0.0,0.0,0.449,0.0,0.0,0.0,0.0
ATP5S,0.0,0.0,0.0,0.454,0.253,0.0,0.0,0.0,0.374,0.513,0.264,0.348,0.214,0.3,0.0,0.0
KIAA0562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,0.319,0.0,0.459,0.408,0.0,0.0,0.0,0.413
HS1BP3,0.0,0.499,0.0,0.216,0.0,0.168,0.0,0.366,0.266,0.36,0.34,0.307,0.363,0.0,0.0,0.0
ZNF451,0.262,0.0,0.58,0.347,0.0,0.0,0.0,0.312,0.412,0.0,0.384,0.247,0.0,0.0,0.0,0.0
DDX52,0.0,0.426,0.329,0.314,0.0,0.0,0.0,0.0,0.281,0.446,0.268,0.324,0.363,0.156,0.0,0.0
C13orf7,0.349,0.0,0.595,0.151,0.0,0.0,0.0,0.095,0.388,0.0,0.385,0.402,0.0,0.0,0.0,0.182
MKNK1,0.297,0.0,0.0,0.0,0.0,0.333,0.0,0.548,0.368,0.497,0.0,0.344,0.0,0.0,0.0,0.0
KIAA1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448,0.435,0.0,0.592,0.478,0.0,0.0,0.0,0.178
CUL4A,0.0,0.0,0.621,0.166,0.0,0.0,0.0,0.167,0.368,0.427,0.259,0.417,0.0,0.0,0.0,0.0
GABRB3,0.0,0.288,0.572,0.0,0.324,0.141,0.244,0.0,0.0,0.0,0.0,0.279,0.407,0.403,0.0,0.0
GNAI2,0.27,0.315,0.0,0.0,0.0,0.416,0.46,0.429,0.223,0.0,0.215,0.0,0.0,0.0,0.197,0.353
FAM60A,0.348,0.42,0.512,0.297,0.138,0.0,0.0,0.0,0.0,0.0,0.063,0.376,0.0,0.433,0.0,0.0
RAD50,0.0,0.389,0.0,0.0,0.275,0.0,0.0,0.449,0.351,0.0,0.302,0.481,0.0,0.307,0.176,0.0
MYCBP,0.0,0.195,0.243,0.0,0.415,0.0,0.0,0.0,0.0,0.472,0.375,0.377,0.0,0.475,0.0,0.0
ATP6V1D,0.0,0.0,0.0,0.256,0.0,0.308,0.371,0.407,0.271,0.46,0.308,0.22,0.0,0.0,0.0,0.329
IREB2,0.276,0.295,0.546,0.0,0.0,0.0,0.0,0.0,0.349,0.0,0.351,0.472,0.0,0.0,0.0,0.268
DGKB,0.508,0.354,0.0,0.239,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.341,0.0,0.483,0.0,0.263
CISD1,0.497,0.0,0.0,0.486,0.0,0.0,0.0,0.122,0.0,0.47,0.0,0.0,0.243,0.47,0.0,0.0
RTN3,0.478,0.0,0.0,0.318,0.0,0.0,0.0,0.312,0.361,0.488,0.344,0.0,0.0,0.294,0.0,0.0
BRD4,0.462,0.0,0.0,0.0,0.0,0.466,0.0,0.336,0.0,0.0,0.333,0.395,0.0,0.0,0.0,0.435
LEPR,0.0,0.0,0.392,0.247,0.439,0.0,0.0,0.0,0.193,0.358,0.0,0.0,0.307,0.328,0.475,0.0
ITGAM,0.35,0.622,0.0,0.026,0.0,0.235,0.0,0.41,0.236,0.0,0.0,0.0,0.0,0.276,0.367,0.0
TSC1,0.433,0.0,0.215,0.0,0.292,0.377,0.0,0.376,0.375,0.0,0.275,0.333,0.0,0.0,0.0,0.265
UFD1L,0.0,0.394,0.0,0.451,0.311,0.186,0.369,0.0,0.0,0.0,0.358,0.319,0.379,0.0,0.0,0.0
TXNDC15,0.0,0.0,0.0,0.379,0.0,0.206,0.445,0.399,0.393,0.0,0.0,0.0,0.0,0.28,0.474,0.0
EFCBP2,0.423,0.345,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.566,0.0,0.376,0.465,0.0,0.0,0.0
TTF2,0.34,0.201,0.476,0.371,0.248,0.0,0.0,0.0,0.0,0.0,0.267,0.315,0.321,0.38,0.0,0.0
TTC4,0.419,0.0,0.0,0.314,0.0,0.0,0.0,0.513,0.229,0.3,0.346,0.36,0.0,0.266,0.0,0.0
PHF11,0.0,0.381,0.381,0.364,0.296,0.0,0.0,0.26,0.317,0.377,0.0,0.0,0.0,0.333,0.0,0.26
TTBK2,0.388,0.0,0.415,0.0,0.0,0.419,0.256,0.341,0.346,0.0,0.0,0.312,0.0,0.0,0.0,0.32
ADORA2A,0.24,0.0,0.0,0.544,0.41,0.0,0.0,0.228,0.294,0.0,0.0,0.0,0.0,0.491,0.314,0.0
HTRA2,0.094,0.0,0.0,0.334,0.27,0.0,0.0,0.0,0.257,0.38,0.281,0.268,0.355,0.393,0.407,0.0
EI24,0.197,0.324,0.0,0.0,0.0,0.346,0.34,0.349,0.0,0.32,0.329,0.341,0.0,0.0,0.0,0.415
USP16,0.282,0.0,0.0,0.0,0.0,0.0,0.419,0.391,0.334,0.118,0.401,0.355,0.0,0.0,0.0,0.424
CS,0.387,0.376,0.0,0.0,0.0,0.315,0.33,0.278,0.0,0.0,0.228,0.489,0.0,0.0,0.0,0.364
SSTR2,0.514,0.0,0.0,0.409,0.0,0.26,0.0,0.0,0.0,0.0,0.108,0.0,0.434,0.366,0.0,0.409
SMPD4,0.513,0.0,0.383,0.0,0.0,0.0,0.0,0.37,0.182,0.0,0.427,0.468,0.0,0.0,0.0,0.136
COIL,0.0,0.238,0.0,0.428,0.0,0.0,0.0,0.0,0.179,0.349,0.367,0.382,0.311,0.478,0.0,0.0
HPRT1,0.05,0.37,0.0,0.371,0.0,0.0,0.166,0.0,0.324,0.536,0.0,0.339,0.434,0.0,0.0,0.0
RNF103,0.0,0.0,0.0,0.0,0.0,0.0,0.414,0.478,0.424,0.0,0.363,0.416,0.0,0.0,0.0,0.339
SCGB2A2,0.0,0.0,0.0,0.401,0.383,0.0,0.0,0.0,0.246,0.522,0.198,0.0,0.455,0.337,0.0,0.0
KPNA3,0.0,0.0,0.55,0.406,0.0,0.0,0.0,0.236,0.364,0.0,0.363,0.299,0.35,0.0,0.0,0.0
DNASE2,0.415,0.217,0.0,0.363,0.385,0.0,0.0,0.32,0.413,0.0,0.156,0.39,0.0,0.225,0.0,0.0
TEKT2,0.402,0.327,0.543,0.347,0.286,0.0,0.0,0.0,0.195,0.0,0.327,0.0,0.0,0.3,0.0,0.0
CXorf48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GORASP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578,0.438,0.0,0.468,0.405,0.0,0.0,0.0,0.302
C6orf32,0.048,0.0,0.0,0.141,0.0,0.0,0.202,0.377,0.404,0.0,0.11,0.0,0.629,0.276,0.383,0.0
MED6,0.0,0.0,0.0,0.441,0.0,0.0,0.0,0.271,0.358,0.54,0.398,0.391,0.0,0.0,0.0,0.0
SUSD5,0.258,0.0,0.0,0.419,0.0,0.302,0.0,0.0,0.409,0.0,0.351,0.0,0.444,0.0,0.36,0.224
TBP,0.0,0.0,0.0,0.45,0.347,0.0,0.0,0.0,0.333,0.0,0.396,0.4,0.0,0.499,0.0,0.0
NECAP2,0.0,0.0,0.0,0.544,0.23,0.0,0.0,0.333,0.452,0.0,0.254,0.0,0.0,0.521,0.0,0.0
TES,0.0,0.524,0.0,0.34,0.0,0.0,0.393,0.349,0.352,0.0,0.277,0.28,0.0,0.0,0.0,0.236
M6PRBP1,0.0,0.0,0.0,0.304,0.248,0.363,0.0,0.527,0.397,0.0,0.0,0.213,0.0,0.0,0.399,0.273
MPPE1,0.0,0.393,0.0,0.308,0.311,0.0,0.0,0.482,0.352,0.426,0.0,0.341,0.0,0.0,0.0,0.0
BYSL,0.488,0.485,0.363,0.111,0.187,0.0,0.0,0.076,0.0,0.366,0.347,0.294,0.0,0.0,0.0,0.0
GRHPR,0.315,0.0,0.0,0.296,0.454,0.0,0.0,0.0,0.292,0.416,0.053,0.406,0.426,0.0,0.0,0.0
SF3A3,0.086,0.0,0.311,0.0,0.426,0.0,0.0,0.0,0.077,0.183,0.537,0.435,0.0,0.443,0.0,0.0
FPRL1,0.0,0.0,0.0,0.421,0.0,0.0,0.0,0.491,0.355,0.269,0.133,0.0,0.0,0.261,0.545,0.0
GLUD1,0.0,0.0,0.403,0.0,0.191,0.0,0.0,0.132,0.0,0.353,0.0,0.334,0.35,0.435,0.485,0.0
DLD,0.243,0.536,0.0,0.0,0.0,0.0,0.367,0.287,0.068,0.0,0.321,0.484,0.198,0.0,0.0,0.235
C14orf156,0.0,0.0,0.0,0.438,0.0,0.0,0.0,0.0,0.315,0.484,0.301,0.312,0.263,0.467,0.0,0.0
A4GALT,0.297,0.134,0.423,0.0,0.0,0.241,0.367,0.199,0.355,0.168,0.0,0.414,0.395,0.0,0.0,0.0
RCOR3,0.0,0.275,0.0,0.396,0.392,0.0,0.0,0.0,0.422,0.124,0.382,0.363,0.0,0.378,0.0,0.0
KIAA0284,0.251,0.0,0.0,0.0,0.0,0.413,0.39,0.447,0.0,0.142,0.335,0.304,0.0,0.0,0.0,0.437
FAM127B,0.331,0.412,0.0,0.0,0.246,0.278,0.0,0.174,0.0,0.293,0.362,0.364,0.032,0.0,0.0,0.449
EIF3B,0.345,0.0,0.441,0.0,0.0,0.439,0.0,0.416,0.0,0.0,0.377,0.311,0.0,0.0,0.0,0.286
FOXG1,0.394,0.0,0.0,0.319,0.0,0.484,0.0,0.0,0.346,0.087,0.479,0.0,0.39,0.0,0.0,0.0
TH1L,0.367,0.302,0.303,0.0,0.0,0.0,0.23,0.0,0.0,0.486,0.371,0.405,0.302,0.0,0.0,0.0
CRELD1,0.0,0.281,0.0,0.506,0.0,0.0,0.0,0.0,0.355,0.427,0.33,0.0,0.188,0.405,0.219,0.0
LITAF,0.363,0.324,0.0,0.0,0.0,0.0,0.433,0.465,0.4,0.0,0.0,0.191,0.0,0.0,0.104,0.39
DDX6,0.0,0.0,0.0,0.292,0.395,0.0,0.0,0.073,0.348,0.0,0.559,0.519,0.0,0.225,0.0,0.0
MRPL42,0.0,0.0,0.0,0.414,0.382,0.0,0.0,0.0,0.0,0.493,0.243,0.328,0.248,0.46,0.0,0.0
C1orf144,0.0,0.0,0.0,0.521,0.387,0.0,0.0,0.215,0.329,0.11,0.372,0.227,0.0,0.462,0.094,0.0
BIRC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOSC10,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.014,0.083,0.493,0.502,0.0,0.319,0.0,0.337
ZNF282,0.313,0.334,0.0,0.0,0.0,0.477,0.0,0.379,0.0,0.0,0.337,0.37,0.0,0.0,0.0,0.411
PIGT,0.0,0.368,0.38,0.0,0.0,0.0,0.353,0.333,0.157,0.404,0.332,0.0,0.0,0.0,0.384,0.198
BIN3,0.322,0.0,0.306,0.443,0.37,0.0,0.0,0.38,0.45,0.0,0.0,0.264,0.0,0.211,0.0,0.093
MTAP,0.185,0.0,0.373,0.325,0.0,0.0,0.0,0.361,0.314,0.405,0.316,0.237,0.0,0.0,0.415,0.0
GARNL1,0.0,0.0,0.0,0.0,0.0,0.535,0.0,0.426,0.489,0.0,0.442,0.312,0.0,0.0,0.0,0.0
ANAPC1,0.401,0.256,0.0,0.0,0.0,0.0,0.266,0.412,0.0,0.0,0.367,0.406,0.0,0.0,0.0,0.483
CCL17,0.0,0.508,0.0,0.327,0.0,0.0,0.371,0.255,0.326,0.366,0.0,0.0,0.0,0.261,0.352,0.0
PKD2,0.0,0.0,0.0,0.152,0.0,0.495,0.263,0.497,0.483,0.0,0.0,0.319,0.0,0.0,0.0,0.284
LOC728215,0.0,0.0,0.226,0.411,0.0,0.486,0.0,0.0,0.461,0.0,0.358,0.177,0.413,0.0,0.0,0.0
FZD4,0.0,0.468,0.107,0.0,0.0,0.347,0.0,0.447,0.401,0.256,0.3,0.0,0.0,0.048,0.361,0.0
TNRC15,0.056,0.0,0.0,0.0,0.241,0.0,0.0,0.489,0.521,0.0,0.502,0.419,0.0,0.0,0.0,0.0
MARCH6,0.321,0.348,0.0,0.0,0.0,0.497,0.33,0.0,0.0,0.09,0.306,0.0,0.0,0.0,0.0,0.564
ZNF672,0.419,0.455,0.0,0.0,0.0,0.0,0.0,0.384,0.457,0.0,0.439,0.261,0.0,0.0,0.0,0.0
BFAR,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.465,0.568,0.329,0.399,0.0,0.0,0.0,0.0
APLP2,0.0,0.345,0.0,0.0,0.0,0.271,0.35,0.368,0.283,0.26,0.213,0.186,0.0,0.0,0.376,0.424
TAF11,0.0,0.0,0.485,0.395,0.377,0.0,0.0,0.0,0.252,0.164,0.337,0.26,0.324,0.3,0.0,0.0
ARHGAP17,0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.552,0.3,0.0,0.321,0.255,0.0,0.0,0.0,0.529
MRPL39,0.13,0.0,0.0,0.325,0.211,0.0,0.0,0.0,0.274,0.525,0.394,0.415,0.0,0.393,0.0,0.0
CD180,0.182,0.0,0.0,0.266,0.457,0.0,0.0,0.436,0.381,0.0,0.0,0.0,0.0,0.387,0.449,0.0
LGI1,0.0,0.0,0.0,0.214,0.0,0.0,0.232,0.0,0.0,0.0,0.334,0.255,0.235,0.397,0.712,0.064
ATRX,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.222,0.281,0.0,0.24,0.22,0.0,0.0,0.0,0.0
PPFIBP1,0.0,0.0,0.359,0.239,0.0,0.462,0.394,0.454,0.296,0.0,0.39,0.0,0.0,0.0,0.0,0.0
EHD1,0.346,0.0,0.0,0.291,0.0,0.447,0.0,0.549,0.118,0.0,0.313,0.0,0.0,0.0,0.067,0.421
MMS19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523,0.0,0.337,0.431,0.398,0.0,0.259,0.0,0.448
ATP6V0B,0.0,0.0,0.394,0.405,0.376,0.0,0.0,0.0,0.0,0.409,0.107,0.0,0.0,0.439,0.409,0.0
STAT6,0.34,0.515,0.0,0.0,0.0,0.16,0.344,0.387,0.0,0.0,0.0,0.366,0.0,0.0,0.0,0.437
CXorf6,0.372,0.0,0.363,0.0,0.0,0.45,0.414,0.445,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.153
SIPA1,0.034,0.0,0.0,0.436,0.0,0.0,0.0,0.535,0.369,0.0,0.316,0.0,0.0,0.381,0.376,0.0
POLD3,0.441,0.0,0.0,0.347,0.0,0.0,0.0,0.318,0.299,0.454,0.365,0.316,0.0,0.234,0.0,0.0
JAK1,0.315,0.0,0.0,0.0,0.0,0.416,0.482,0.479,0.105,0.0,0.295,0.0,0.0,0.0,0.0,0.41
COQ7,0.192,0.0,0.429,0.027,0.27,0.0,0.0,0.0,0.0,0.436,0.337,0.44,0.0,0.455,0.0,0.0
GANAB,0.376,0.247,0.0,0.0,0.0,0.409,0.319,0.346,0.0,0.276,0.311,0.2,0.0,0.0,0.0,0.443
ZGPAT,0.388,0.0,0.427,0.0,0.0,0.234,0.303,0.394,0.129,0.0,0.345,0.284,0.0,0.0,0.0,0.386
CTNS,0.27,0.49,0.128,0.0,0.0,0.21,0.0,0.396,0.326,0.362,0.295,0.0,0.0,0.0,0.38,0.029
GABPB2,0.193,0.0,0.33,0.531,0.0,0.0,0.0,0.0,0.333,0.0,0.27,0.371,0.0,0.501,0.0,0.0
TCTA,0.0,0.508,0.0,0.0,0.158,0.0,0.323,0.322,0.338,0.411,0.276,0.288,0.0,0.0,0.256,0.0
RBM16,0.0,0.0,0.583,0.2,0.0,0.0,0.0,0.0,0.335,0.0,0.429,0.39,0.0,0.414,0.0,0.0
RASSF4,0.284,0.433,0.0,0.264,0.0,0.0,0.0,0.26,0.262,0.0,0.0,0.0,0.561,0.319,0.329,0.0
SMTN,0.0,0.0,0.395,0.0,0.0,0.376,0.353,0.359,0.0,0.26,0.352,0.0,0.0,0.0,0.0,0.508
RPP21,0.0,0.0,0.0,0.359,0.483,0.0,0.0,0.0,0.0,0.579,0.419,0.357,0.0,0.0,0.0,0.0
CCDC131,0.0,0.0,0.39,0.418,0.0,0.0,0.0,0.305,0.365,0.0,0.392,0.331,0.0,0.397,0.162,0.0
GTF3C1,0.3,0.0,0.0,0.0,0.0,0.0,0.573,0.464,0.263,0.0,0.395,0.376,0.0,0.0,0.0,0.0
LSM5,0.0,0.0,0.162,0.502,0.361,0.0,0.0,0.1,0.369,0.38,0.327,0.316,0.306,0.0,0.0,0.0
ODF2,0.523,0.0,0.306,0.0,0.0,0.0,0.0,0.376,0.255,0.0,0.506,0.393,0.125,0.0,0.0,0.0
EHBP1L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607,0.303,0.258,0.231,0.356,0.0,0.405,0.359,0.0
CNGA1,0.0,0.0,0.434,0.0,0.291,0.245,0.179,0.0,0.265,0.195,0.0,0.405,0.0,0.0,0.321,0.509
NSMCE4A,0.0,0.0,0.281,0.361,0.284,0.0,0.0,0.0,0.105,0.458,0.335,0.38,0.0,0.481,0.0,0.0
REXO2,0.0,0.274,0.0,0.147,0.0,0.27,0.387,0.448,0.0,0.468,0.349,0.226,0.0,0.0,0.0,0.295
CNNM3,0.398,0.429,0.388,0.0,0.0,0.0,0.0,0.308,0.072,0.0,0.377,0.344,0.0,0.0,0.0,0.383
SENP3,0.209,0.0,0.301,0.254,0.0,0.0,0.0,0.0,0.364,0.396,0.416,0.512,0.276,0.0,0.0,0.0
RDH16,0.0,0.0,0.407,0.188,0.0,0.353,0.333,0.457,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.467
TAGLN2,0.516,0.37,0.0,0.414,0.34,0.115,0.286,0.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLDIP2,0.424,0.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.444,0.377,0.0,0.0,0.0
FOXJ2,0.354,0.0,0.267,0.0,0.0,0.473,0.32,0.345,0.173,0.0,0.347,0.269,0.0,0.0,0.0,0.368
PUS1,0.343,0.495,0.54,0.0,0.0,0.0,0.0,0.296,0.0,0.11,0.272,0.295,0.0,0.0,0.273,0.1
CLINT1,0.0,0.0,0.0,0.286,0.209,0.0,0.0,0.359,0.351,0.0,0.128,0.533,0.0,0.504,0.261,0.0
SH2D2A,0.361,0.445,0.317,0.372,0.242,0.0,0.0,0.347,0.0,0.0,0.0,0.0,0.0,0.145,0.483,0.0
FAM48A,0.285,0.0,0.585,0.0,0.0,0.0,0.0,0.0,0.411,0.0,0.396,0.386,0.0,0.0,0.0,0.319
KIAA1609,0.0,0.0,0.406,0.253,0.15,0.133,0.0,0.403,0.192,0.516,0.0,0.378,0.0,0.0,0.0,0.349
GTPBP2,0.308,0.373,0.447,0.0,0.0,0.0,0.0,0.502,0.0,0.318,0.22,0.0,0.0,0.0,0.183,0.361
THSD4,0.0,0.0,0.449,0.0,0.183,0.358,0.045,0.0,0.0,0.0,0.349,0.227,0.325,0.0,0.411,0.432
YIPF5,0.0,0.355,0.0,0.4,0.251,0.0,0.0,0.37,0.431,0.0,0.308,0.27,0.0,0.0,0.4,0.0
AES,0.163,0.013,0.0,0.0,0.415,0.0,0.0,0.088,0.322,0.0,0.438,0.536,0.0,0.0,0.0,0.46
DKC1,0.46,0.0,0.0,0.122,0.0,0.0,0.0,0.411,0.0,0.0,0.405,0.549,0.373,0.0,0.0,0.0
KCNG1,0.0,0.377,0.425,0.0,0.0,0.386,0.366,0.0,0.0,0.0,0.379,0.0,0.262,0.0,0.0,0.426
KIAA0101,0.372,0.0,0.471,0.417,0.187,0.0,0.0,0.0,0.0,0.0,0.29,0.296,0.139,0.489,0.0,0.0
IFNGR2,0.0,0.0,0.0,0.487,0.0,0.0,0.0,0.235,0.452,0.196,0.0,0.0,0.0,0.452,0.406,0.31
GLOD4,0.137,0.0,0.0,0.323,0.0,0.0,0.0,0.0,0.421,0.496,0.09,0.479,0.465,0.0,0.0,0.0
ZNF330,0.203,0.0,0.0,0.374,0.0,0.0,0.0,0.458,0.434,0.0,0.379,0.46,0.0,0.256,0.0,0.0
C12orf49,0.067,0.47,0.0,0.0,0.0,0.0,0.0,0.545,0.447,0.0,0.396,0.347,0.0,0.0,0.0,0.0
ADSL,0.0,0.47,0.0,0.422,0.0,0.0,0.317,0.0,0.0,0.472,0.0,0.329,0.412,0.0,0.0,0.0
ZKSCAN4,0.0,0.0,0.0,0.419,0.327,0.0,0.0,0.225,0.466,0.249,0.523,0.338,0.0,0.0,0.0,0.0
MAP2K4,0.0,0.0,0.0,0.233,0.0,0.0,0.305,0.4,0.556,0.0,0.389,0.481,0.0,0.0,0.0,0.0
TRIO,0.246,0.272,0.0,0.0,0.0,0.464,0.401,0.402,0.206,0.0,0.377,0.0,0.0,0.0,0.0,0.379
FLJ11151,0.111,0.0,0.131,0.0,0.0,0.0,0.268,0.32,0.448,0.386,0.272,0.39,0.0,0.331,0.333,0.0
GPAA1,0.353,0.0,0.0,0.0,0.0,0.27,0.413,0.395,0.056,0.0,0.39,0.288,0.0,0.0,0.0,0.488
NSD1,0.346,0.0,0.0,0.0,0.0,0.237,0.0,0.521,0.127,0.0,0.459,0.366,0.0,0.0,0.0,0.438
SEC22A,0.0,0.319,0.0,0.451,0.446,0.0,0.0,0.0,0.312,0.0,0.413,0.252,0.0,0.405,0.0,0.0
ABHD14A,0.0,0.399,0.0,0.0,0.015,0.0,0.0,0.394,0.318,0.491,0.275,0.315,0.0,0.0,0.411,0.0
IDH3B,0.0,0.0,0.0,0.0,0.234,0.56,0.0,0.449,0.0,0.0,0.4,0.452,0.0,0.257,0.0,0.0
RCN2,0.0,0.0,0.505,0.345,0.237,0.0,0.0,0.0,0.269,0.0,0.0,0.358,0.332,0.509,0.0,0.0
TOMM70A,0.0,0.105,0.0,0.232,0.358,0.0,0.0,0.392,0.0,0.0,0.449,0.414,0.0,0.463,0.258,0.0
NDUFA13,0.0,0.0,0.0,0.445,0.376,0.0,0.0,0.0,0.24,0.402,0.0,0.338,0.37,0.437,0.0,0.0
HARS2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.524,0.013,0.291,0.392,0.414,0.0,0.0,0.0,0.452
UIMC1,0.05,0.0,0.0,0.366,0.379,0.0,0.0,0.403,0.422,0.0,0.342,0.39,0.0,0.334,0.0,0.0
PIP4K2C,0.27,0.465,0.0,0.0,0.0,0.0,0.0,0.537,0.259,0.0,0.363,0.413,0.0,0.0,0.0,0.231
SLTM,0.402,0.0,0.396,0.0,0.0,0.226,0.0,0.414,0.238,0.0,0.349,0.35,0.0,0.0,0.0,0.397
CLPTM1,0.368,0.0,0.0,0.0,0.0,0.275,0.514,0.373,0.0,0.0,0.331,0.312,0.0,0.025,0.0,0.423
MOCS2,0.0,0.377,0.0,0.387,0.263,0.0,0.0,0.383,0.346,0.317,0.253,0.206,0.0,0.0,0.407,0.0
THG1L,0.0,0.0,0.0,0.432,0.0,0.0,0.0,0.401,0.318,0.482,0.337,0.361,0.0,0.275,0.0,0.0
ERCC8,0.0,0.0,0.0,0.443,0.0,0.0,0.0,0.292,0.463,0.0,0.273,0.322,0.0,0.356,0.447,0.0
MED13,0.0,0.0,0.0,0.472,0.0,0.0,0.0,0.241,0.52,0.0,0.458,0.392,0.0,0.0,0.294,0.0
C6orf120,0.0,0.0,0.447,0.403,0.0,0.0,0.0,0.0,0.376,0.0,0.33,0.33,0.378,0.368,0.0,0.0
PRPF31,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.469,0.405,0.0,0.525,0.406,0.0,0.0,0.0,0.243
SLC25A28,0.371,0.0,0.0,0.0,0.0,0.0,0.324,0.489,0.066,0.454,0.0,0.459,0.0,0.0,0.0,0.312
SECTM1,0.159,0.0,0.0,0.378,0.342,0.0,0.0,0.398,0.326,0.159,0.0,0.0,0.0,0.324,0.565,0.0
BCKDK,0.0,0.348,0.0,0.0,0.0,0.0,0.627,0.401,0.034,0.337,0.338,0.311,0.0,0.0,0.0,0.0
RBP4,0.0,0.0,0.559,0.0,0.337,0.202,0.0,0.0,0.314,0.0,0.047,0.0,0.448,0.263,0.404,0.0
CCR6,0.0,0.453,0.0,0.135,0.26,0.267,0.0,0.336,0.425,0.0,0.0,0.0,0.0,0.377,0.449,0.0
AHCTF1,0.256,0.319,0.824,0.0,0.0,0.0,0.0,0.196,0.152,0.0,0.221,0.209,0.0,0.0,0.0,0.0
DZIP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.513,0.0,0.634,0.445,0.0,0.352,0.0,0.0
C1orf50,0.0,0.0,0.0,0.38,0.377,0.0,0.0,0.412,0.272,0.298,0.405,0.281,0.0,0.371,0.0,0.0
TRDMT1,0.0,0.0,0.352,0.257,0.0,0.064,0.0,0.0,0.219,0.0,0.211,0.0,0.819,0.209,0.0,0.0
LARS2,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.456,0.067,0.369,0.333,0.415,0.0,0.0,0.0,0.51
ACADVL,0.0,0.482,0.0,0.0,0.0,0.413,0.414,0.0,0.26,0.249,0.193,0.324,0.0,0.0,0.0,0.391
